Monomer ID,Log10 Average Protein Count
GLY3KIN-MONOMER[c],1.1853149937715044
GLYC3PDEHYDROGBIOSYN-MONOMER[c],2.886087001990291
GLYCDEH-MONOMER[c],0.8372406864416599
GLYCEROL-3-P-ACYLTRANSFER-MONOMER[i],2.39490351181661
GLYCEROL-KIN-MONOMER[c],3.8511440592550534
GLYCOGEN-BRANCH-MONOMER[c],2.182744736978261
GLYCOGENSYN-MONOMER[c],2.2818461573145434
GLYCOPHOSPHORYL-MONOMER[c],2.3500778585415105
GLYCPDIESTER-CYTO-MONOMER[c],2.268862663820469
GLYCPDIESTER-PERI-MONOMER[p],1.800774906154827
GLYCRIBONUCSYN-MONOMER[c],2.969490982077012
GLYOCARBOLIG-MONOMER[c],0.8174743340246503
GLYOHMETRANS-MONOMER[c],4.170547645386737
GLYOXI-MONOMER[c],3.624479630043536
GLYOXII-MONOMER[c],2.6399084736792684
GLYQ-MONOMER[c],3.2386904847332847
GLYS-MONOMER[c],3.169522552120136
GMP-REDUCT-MONOMER[c],3.27171215703115
GMP-SYN-MONOMER[c],3.311972860076027
GNTP-MONOMER[i],1.5091371275289645
GNTT-MONOMER[i],1.5328983467302943
GNTU-MONOMER[i],0.9867102344147403
GPH-MONOMER[c],2.588732854080663
GPMA-MONOMER[c],4.37656671399389
GPT-MONOMER[c],3.146901931498226
GRXB-MONOMER[c],3.5029794611614617
GRXC-MONOMER[c],3.319304742612804
GSAAMINOTRANS-MONOMER[c],2.937376652343041
GSK-MONOMER[c],2.456257235804666
GSP-MONOMER[c],2.6972045112929193
GST-MONOMER[c],3.0933045015725154
GTP-CYCLOHYDRO-I-MONOMER[c],4.026997700737483
GTP-CYCLOHYDRO-II-MONOMER[c],2.823767946394419
GUANYL-KIN-MONOMER[c],2.82223005209595
GUTA-MONOMER[i],1.7217091524095165
GUTB-MONOMER[c],1.7104171618620012
H2NEOPTERINALDOL-MONOMER[c],3.178097672726909
H2NEOPTERINP3PYROPHOSPHOHYDRO-MONOMER[c],1.4798021626134328
H2NTPEPIM-MONOMER[c],3.073909519941326
H2PTERIDINEPYROPHOSPHOKIN-MONOMER[c],2.251667707242835
H2PTEROATESYNTH-MONOMER[c],2.505895257804697
HCAA2-MONOMER[c],1.4451414804785825
HCAC-MONOMER[c],1.4034376371634516
HCAD-MONOMER[c],1.2930225776349702
HCAT-MONOMER[i],1.3394993007942613
HEMEOSYN-MONOMER[i],2.659968405331804
HEMN-MONOMER[c],2.235552052844361
HEMX-MONOMER[i],2.258011674868662
HISJ-MONOMER[p],3.595229297134214
HISM-MONOMER[i],2.335510133886339
HISP-MONOMER[i],2.787231027547289
HISQ-MONOMER[i],2.30711969133493
HISS-MONOMER[c],2.920132541967899
HISTCYCLOPRATPPHOS[c],2.9244180903224586
HISTDEHYD-MONOMER[c],2.7750935560463654
HISTPHOSTRANS-MONOMER[c],2.784150079141348
HMP-KIN-MONOMER[c],2.550887609793467
HMP-P-KIN-MONOMER[c],2.709657584408554
HOLO-ACP-SYNTH-MONOMER[c],2.4096482103761137
HOMOCYSMET-MONOMER[c],4.301238037939352
HOMOCYSMETB12-MONOMER[c],2.4306789581307755
HOMOSERKIN-MONOMER[c],3.051924587809628
HOMSUCTRAN-MONOMER[c],3.603436603040771
HRSA-MONOMER[i],0.0
HYAA-MONOMER[i],1.0283990198388786
HYAB-MONOMER[i],0.95957774498686
HYAC-MONOMER[i],1.0019358991209422
HYBA-MONOMER[i],1.3049749292212198
HYBC-MONOMER[i],1.1700271772098054
HYCBSMALL-MONOMER[c],1.1703612673197414
HYCC-MONOMER[i],1.1156890877335572
HYCD-MONOMER[i],1.1266379741552301
HYCELARGE-MONOMER[c],1.1100285492984925
HYCF-MONOMER[m],1.101351867182592
HYCG-MONOMER[i],1.077108793752262
HYDG-MONOMER[c],0.8594204851569618
HYDH-MONOMER[m],0.5359591527386945
HYDROPEROXIDI-MONOMER[c],3.0041520084456312
HYDROPEROXIDII-MONOMER[c],1.6496068105399695
HYPOXANPRIBOSYLTRAN-MONOMER[c],3.233745490231639
ICITDEHASE-KIN-PHOSPHA[c],1.2430998648992992
IDONDEHYD-MONOMER[c],1.0272263247071318
ILES-MONOMER[c],2.972462298440206
IMIDPHOSPHADEHYDHISTIDPHOSPHA-MONOMER[c],2.845574733380308
IMP-DEHYDROG-MONOMER[c],3.534334881065394
INORGPYROPHOSPHAT-MONOMER[c],4.241779702920061
IPPISOM-MONOMER[c],1.7988993402538314
ISOCIT-LYASE-MONOMER[c],3.7765707130395896
ISOCITDEH-SUBUNIT[c],4.546314766807612
KCH-MONOMER[i],1.9085481355264629
KDGALDOL-MONOMER[c],1.5001769283348731
KDGT-MONOMER[m],1.6261058732508953
KDO-8PSYNTH-MONOMER[c],3.3835642097336196
KDOTRANS-MONOMER[m],1.981478580058899
KDPB-MONOMER[i],0.9794511059703455
KDPD-MONOMER[c],1.2912423784958282
KDPE-MONOMER[c],1.5149313817798442
KDPGALDOL-4OH2OXOGLUTARALDOL-MONOMER[c],3.1969990118809166
KDUD-MONOMER[c],1.4890042464454178
KEFB-MONOMER[i],1.4175049095998813
KEFC-MONOMER[i],1.4237154988425649
KETOBUTFORMLY-INACT-MONOMER[c],1.7056338631099168
KETOLREDUCTOISOM-MONOMER[c],4.32933951167079
KGTP-MONOMER[i],3.431332426465236
KUP-MONOMER[i],1.497740405273097
L-ASPARTATE-OXID-MONOMER[c],2.5166355289420688
L-GLN-FRUCT-6-P-AMINOTRANS-MONOMER[c],3.0013131753958913
L-LACTDEHYDROGFMN-MONOMER[i],1.6340414371125742
LACTALDDEHYDROG-MONOMER[c],3.0177417479779614
LACTALDREDUCT-MONOMER[c],1.7523094127931473
LACY-MONOMER[m],1.458525495089031
LARGEILVB-MONOMER[c],3.0169041048251297
LAUROYLACYLTRAN-MONOMER[m],2.20656864636899
LCTP-MONOMER[i],1.1737237364735995
LDC2-MONOMER[c],1.3520654595435018
LEUC-MONOMER[c],3.608629499902906
LEUD-MONOMER[c],3.602835521353535
LEUS-MONOMER[c],3.1244130915639374
LIPIDADISACCHARIDESYNTH-MONOMER[c],2.699401000941735
LIVF-MONOMER[c],2.7653179786153537
LIVG-MONOMER[m],2.6921928451351738
LIVH-MONOMER[i],2.6691563764812836
LIVJ-MONOMER[p],3.884678949559136
LIVK-MONOMER[p],3.2209595722514486
LIVM-MONOMER[i],2.549189036411492
LSERINEDEAM1-MONOMER[c],1.9187162667343884
LSERINEDEAM2-MONOMER[c],2.000554820326684
LSERINEDEAM3-MONOMER[c],1.01190848420478
LTAA-MONOMER[c],2.398608244250277
LUMAZINESYN-MONOMER[c],3.2310681957263943
LYSDECARBOX-MONOMER[c],0.109144469425068
LYSP-MONOMER[i],2.8833808494800754
LYSS-MONOMER[c],3.3825096158019656
LYSU-MONOMER[c],2.506609730310113
LYXK-MONOMER[c],0.27220014539463344
MACA[m],2.1281037165249312
MACB[m],1.6283016781994024
MALATE-DEHASE-MONOMER[c],4.258754575567421
MALATE-SYNTHASE[c],3.275030494267492
MALDEXPHOSPHORYL-MONOMER[c],2.5442254004856832
MALE-MONOMER[m],3.0912242198453153
MALF-MONOMER[m],1.5994304484118058
MALG-MONOMER[m],1.696698109188517
MALIC-NAD-MONOMER[c],2.9940359024218064
MALIC-NADP-MONOMER[c],2.724518601086884
MALK-MONOMER[m],2.192767468271904
MALONYL-COA-ACP-TRANSACYL-MONOMER[c],3.248380604470739
MALSYNG-MONOMER[c],2.2179535986188714
MALTACETYLTRAN-MONOMER[c],1.966193248002497
MALTODEXGLUCOSID-MONOMER[c],1.6953413686296928
MALX-MONOMER[i],1.2244234874175508
MANNONDEHYDRAT-MONOMER[c],2.2811541481046627
MANNONOXIDOREDUCT-MONOMER[c],2.0073363557655153
MANNPDEHYDROG-MONOMER[c],2.1648828268130176
MANNPGUANYLTRANGDP-MONOMER[c],1.150346626686089
MANNPISOM-MONOMER[c],2.9168512995806246
MANX-MONOMER[c],3.3262950923305024
MANY-MONOMER[m],3.2587030420232668
MANZ-MONOMER[m],3.1806742650936215
MDLA-MONOMER[i],0.9305473492348603
MDLB-MONOMER[i],0.9454613509491945
MDTA[m],0.9837530367781233
MELB-MONOMER[i],1.4847706263993976
MEND-MONOMER[i],2.5272784472714322
MENF-MONOMER[c],2.535328529035259
METG-MONOMER[c],3.2011265103668696
METHGLYSYN-MONOMER[c],3.398321592255062
METHYLENETHFREDUCT-MONOMER[c],2.8371317770756908
METHYLMALONYL-COA-MUT-MONOMER[c],0.4024981669007264
METI-MONOMER[m],2.260857022311816
METQ-MONOMER[m],3.8660926299457476
MGLA-MONOMER[i],2.0793794776996792
MGLB-MONOMER[p],2.128823772420267
MGLC-MONOMER[i],2.410122302333617
MGTA-MONOMER[i],1.2360578152978903
MHPCHYDROL-MONOMER[c],1.2440052287421282
MHPDHYDROL-MONOMER[c],1.2837222318301396
MHPELY-MONOMER[c],1.215198567372199
MHPF-MONOMER[c],1.2292759584384474
MHPHYDROXY-MONOMER[c],1.307613589608401
MHPT-MONOMER[i],1.1554836272862512
MMUM-MONOMER[c],1.812135164778528
MODA-MONOMER[p],3.123720456623725
MODB-MONOMER[i],2.106499853452336
MODC-MONOMER[i],2.20032476104914
MODF-MONOMER[i],2.30986354830758
MONOMER-162[c],1.4285164634062861
MONOMER-43[c],3.5218675832769866
MONOMER0-1001[c],1.1102326836532308
MONOMER0-1041[c],2.298755687273982
MONOMER0-12[i],1.0894274684428995
MONOMER0-1261[c],2.053358499556042
MONOMER0-141[i],1.044953523970236
MONOMER0-142[i],0.9817187381177901
MONOMER0-143[i],0.9903991811420358
MONOMER0-144[i],0.9516109446704637
MONOMER0-145[m],1.5791939305963243
MONOMER0-146[c],1.4425059791104282
MONOMER0-147[c],0.30871682433027214
MONOMER0-148[c],2.512485133067811
MONOMER0-149[c],2.320645714147266
MONOMER0-150[c],0.9917476887701382
MONOMER0-1501[c],2.688894373130234
MONOMER0-151[i],0.9309560003870229
MONOMER0-152[c],1.127628483177935
MONOMER0-153[i],1.0951898421628727
MONOMER0-154[m],1.0649255479808863
MONOMER0-1541[c],1.866885511892369
MONOMER0-1561[m],2.358817981553981
MONOMER0-1562[m],2.296804274740869
MONOMER0-1563[m],2.950677856159696
MONOMER0-1564[p],1.8955678532722688
MONOMER0-1581[p],1.0223127621407395
MONOMER0-1601[i],2.4227142128783155
MONOMER0-1602[i],0.0
MONOMER0-1603[i],2.510603675515893
MONOMER0-1604[i],0.7060650890938449
MONOMER0-1605[p],0.8644746210539203
MONOMER0-1641[c],2.175126290686066
MONOMER0-1701[c],3.6709142891333397
MONOMER0-185[c],2.9715352342044006
MONOMER0-1922[i],0.0
MONOMER0-1941[m],0.0
MONOMER0-1981[c],2.537112369833598
MONOMER0-2001[c],4.048169130157939
MONOMER0-2121[c],1.2333999158823454
MONOMER0-2141[i],0.17609125905568124
MONOMER0-2383[c],1.8290160369814672
MONOMER0-2488[c],3.188939835692063
MONOMER0-2489[i],0.09691001300805642
MONOMER0-2654[c],2.2015334232504022
MONOMER0-2656[c],1.5770851466554283
MONOMER0-2657[c],1.066349209615506
MONOMER0-2658[o],2.3206513318880586
MONOMER0-2659[c],3.2577131439302818
MONOMER0-2660[c],1.629788339695036
MONOMER0-2662[c],0.8908426280498579
MONOMER0-2663[i],2.8726265300539304
MONOMER0-2665[c],2.4907692214187076
MONOMER0-2668[c],1.629349230011938
MONOMER0-2670[c],0.9274716568099112
MONOMER0-2671[o],0.19419958693302297
MONOMER0-2672[p],2.671481944637311
MONOMER0-2673[c],2.027284581660421
MONOMER0-2674[c],0.6907890817350599
MONOMER0-2675[i],1.657256854316189
MONOMER0-2676[i],2.560788682465648
MONOMER0-2677[c],0.0
MONOMER0-2678[c],1.1413668337707654
MONOMER0-2680[c],0.4857770865788663
MONOMER0-2681[i],2.02842247034861
MONOMER0-2682[i],1.6194371864985626
MONOMER0-2683[c],0.9185164977893816
MONOMER0-2684[c],1.5323701194460064
MONOMER0-2685[i],2.437066088428118
MONOMER0-2686[c],1.303436322672584
MONOMER0-2687[c],2.464320557429643
MONOMER0-2688[c],2.140259409085982
MONOMER0-2689[i],1.6690247585717848
MONOMER0-2690[c],3.1132862035470428
MONOMER0-2691[i],1.4341682587222289
MONOMER0-2692[i],2.103588425681525
MONOMER0-2693[i],3.113816998674874
MONOMER0-2694[m],0.7391752347020485
MONOMER0-2695[c],1.8925648974823004
MONOMER0-2696[i],3.765315939484774
MONOMER0-2697[i],3.024231925126844
MONOMER0-2726[c],2.195265997689962
MONOMER0-2748[c],1.8921692831690686
MONOMER0-2755[c],2.1677652619755885
MONOMER0-2756[c],2.445804059210723
MONOMER0-2757[c],1.152856170884224
MONOMER0-2761[c],1.4257195329533456
MONOMER0-2772[m],0.0
MONOMER0-2801[c],2.3384304211059797
MONOMER0-2812[i],0.07135590853566827
MONOMER0-2813[c],0.0
MONOMER0-2814[c],0.6707525026847014
MONOMER0-2817[o],1.275490386743944
MONOMER0-2818[m],0.20605448243312446
MONOMER0-2819[c],1.6822183093267218
MONOMER0-282[o],0.7944845264666842
MONOMER0-2820[m],2.5552552435735976
MONOMER0-2821[i],0.0
MONOMER0-2822[m],0.0
MONOMER0-2823[m],1.2282367197429909
MONOMER0-2824[c],0.0
MONOMER0-2825[m],0.9363004084079842
MONOMER0-2826[c],0.0
MONOMER0-2827[c],0.8033627238183088
MONOMER0-2828[p],1.5495643882899304
MONOMER0-2829[c],0.0
MONOMER0-2830[i],0.015239966556736905
MONOMER0-2840[i],0.0
MONOMER0-2841[i],0.0
MONOMER0-2842[c],0.0
MONOMER0-2851[c],0.7921082095648705
MONOMER0-2855[i],0.0
MONOMER0-2856[i],0.0
MONOMER0-2857[i],0.0
MONOMER0-2858[i],0.0
MONOMER0-2859[i],0.0
MONOMER0-2860[i],0.0
MONOMER0-2868[c],2.0787321597254063
MONOMER0-2869[c],0.0
MONOMER0-2870[m],0.0
MONOMER0-2871[m],0.0
MONOMER0-2872[c],1.3753651977048824
MONOMER0-2873[c],0.0
MONOMER0-2874[i],0.0
MONOMER0-2875[i],0.0
MONOMER0-2876[i],2.0759048564125617
MONOMER0-2877[m],0.0
MONOMER0-2878[m],0.0
MONOMER0-2879[i],0.0
MONOMER0-2880[i],0.0
MONOMER0-2881[i],0.0
MONOMER0-2882[m],0.0
MONOMER0-2883[i],0.0
MONOMER0-2884[m],2.857018221501439
MONOMER0-2885[i],2.4930144665613603
MONOMER0-2886[c],2.3296774577859023
MONOMER0-341[o],2.4301825567989668
MONOMER0-4201[c],1.5042968221867408
MONOMER0-4214[i],0.0
MONOMER0-4216[c],0.0
MONOMER0-422[i],0.6011376087830399
MONOMER0-4224[m],2.105599147240889
MONOMER0-4225[c],1.9903447540377193
MONOMER0-4226[c],1.727801854089389
MONOMER0-4227[c],1.6362689933014696
MONOMER0-4228[c],2.4597948090296993
MONOMER0-4229[c],1.9841494792395398
MONOMER0-4230[c],1.705839424748576
MONOMER0-4231[c],1.6524225133118853
MONOMER0-4232[c],2.2101242673660257
MONOMER0-4233[c],1.908119811534761
MONOMER0-4234[c],2.977643233421861
MONOMER0-4235[c],2.920905119540746
MONOMER0-4236[c],2.8988936075094407
MONOMER0-4237[c],2.932870209023871
MONOMER0-4238[c],2.9449466725915454
MONOMER0-4239[c],2.9431172653928614
MONOMER0-4240[c],2.999466345429571
MONOMER0-4241[c],2.894693916083749
MONOMER0-4242[c],1.959175551833905
MONOMER0-4243[c],1.6870099960750056
MONOMER0-4244[c],1.7512118485906722
MONOMER0-4245[c],1.782812420932176
MONOMER0-4246[c],1.9454784675065224
MONOMER0-4247[c],1.6524160704864814
MONOMER0-4248[c],1.7388873310910387
MONOMER0-4249[c],1.8182264256951988
MONOMER0-4250[c],1.6915419509655962
MONOMER0-4251[c],1.522787375677603
MONOMER0-4252[c],1.5360340930907301
MONOMER0-4253[c],0.9625359296497368
MONOMER0-4254[c],1.3674958913639466
MONOMER0-4255[c],1.6534863169886393
MONOMER0-4256[c],1.5347338230535965
MONOMER0-4257[c],1.5407596729584387
MONOMER0-4258[c],0.890991555960124
MONOMER0-4259[c],1.3292115944877427
MONOMER0-4345[c],0.0
MONOMER0-4346[c],0.0
MONOMER0-4347[c],0.0
MONOMER0-4349[m],0.0
MONOMER0-4368[m],0.0
MONOMER0-4369[i],0.6195439586054613
MONOMER0-4382[c],2.211086939373273
MONOMER0-4390[c],0.45506330717845006
MONOMER0-4391[i],0.0
MONOMER0-4392[c],0.0
MONOMER0-4393[c],0.0
MONOMER0-4394[c],0.0
MONOMER0-4396[c],0.0
MONOMER0-4397[m],3.276553651844586
MONOMER0-4403[c],0.0
MONOMER0-4404[c],0.0
MONOMER0-4405[m],0.0
MONOMER0-4406[c],0.0
MONOMER0-4407[i],0.0
MONOMER0-4408[i],0.0
MONOMER0-4409[c],0.0
MONOMER0-4410[m],0.0
MONOMER0-4411[i],0.0
MONOMER0-4412[m],0.0
MONOMER0-4413[c],0.0
MONOMER0-4414[c],0.0
MONOMER0-4415[m],0.0
MONOMER0-4416[m],0.0
MONOMER0-4417[c],0.0
MONOMER0-4418[i],0.0
MONOMER0-4419[c],2.029007890312579
MONOMER0-4420[c],0.0
MONOMER0-4421[i],0.0
MONOMER0-4422[i],0.0
MONOMER0-4423[m],0.0
MONOMER0-4424[c],0.0
MONOMER0-4425[i],1.527764631281735
MONOMER0-4426[m],0.0
MONOMER0-4427[i],0.0
MONOMER0-4428[c],0.0
MONOMER0-4429[c],0.0
MONOMER0-4430[m],0.0
MONOMER0-4431[c],0.0
MONOMER0-4432[c],0.0
MONOMER0-4433[c],0.0
MONOMER0-4434[i],0.0
MONOMER0-4435[c],0.0
MONOMER0-4436[m],0.0
MONOMER0-4440[c],1.6459003110267951
MONOMER0-4441[c],1.9281026849678127
MONOMER0-4442[c],1.626405654156232
MONOMER0-4443[c],1.716828683098677
MONOMER0-4444[c],1.6853714221562797
MONOMER0-4445[c],1.9741407111113731
MONOMER0-4446[c],1.5228302254012491
MONOMER0-4447[c],1.7847857799150184
MONOMER0-4448[c],1.5274086615742168
MONOMER0-4449[c],0.912120895788125
MONOMER0-4450[c],1.720106155223165
MONOMER0-4451[c],1.2524969444642742
MONOMER0-4478[c],0.0
MONOMER0-4479[c],0.0
MONOMER0-4480[m],0.0
MONOMER0-4481[c],0.0
MONOMER0-4482[c],0.0
MONOMER0-4483[m],0.0
MONOMER0-4484[c],0.0
MONOMER0-4485[c],0.0
MONOMER0-4486[m],0.0
MONOMER0-4487[c],0.0
MONOMER0-4488[c],0.0
MONOMER0-4489[c],0.9002134678737934
MONOMER0-4490[c],0.0
MONOMER0-4491[m],0.0
MONOMER0-4492[m],0.0
MONOMER0-4493[c],2.1534162633641576
MONOMER0-4494[c],2.52200507395481
MONOMER0-4495[m],0.0
MONOMER0-4496[c],0.0
MONOMER0-4497[m],0.0
MONOMER0-4498[c],0.0
MONOMER0-4499[c],0.0
MONOMER0-4500[m],0.0
MONOMER0-4501[m],0.0
MONOMER0-4502[m],0.0
MONOMER0-4503[m],0.0
MONOMER0-4504[m],0.0
MONOMER0-4505[m],0.0
MONOMER0-4506[c],0.0
MONOMER0-4507[c],0.0
MONOMER0-4509[m],0.0
MONOMER0-4510[m],0.0
MONOMER0-4511[c],0.0
MONOMER0-4512[c],0.0
MONOMER0-4513[c],0.0
MONOMER0-4514[m],0.0
MONOMER0-4515[m],0.0
MONOMER0-4516[c],0.0
MONOMER0-4519[c],2.715306108639547
MONOMER0-4521[c],1.8875003822089995
MONOMER0-4524[c],1.9888511442070949
MONOMER0-4532[c],0.8526776824387517
MONOMER0-4534[c],2.510003952393125
MONOMER0-4539[c],3.2138196366063014
MONOMER0-4540[i],0.0
MONOMER0-4543[c],0.0
MONOMER0-4544[c],0.0
MONOMER0-4545[c],0.0
MONOMER0-4546[c],0.0
MONOMER0-4547[c],0.0
MONOMER0-4548[c],0.0
MONOMER0-4549[c],0.0
MONOMER0-4550[c],0.0
MONOMER0-4551[c],0.0
MONOMER0-4552[c],0.0
MONOMER0-4560[c],0.0
MONOMER0-4561[c],0.0
MONOMER0-5[i],0.7923441003215899
MONOMER0-541[c],2.2645058755442653
MONOMER0-561[i],1.99682316847322
MONOMER0-6[i],0.6257736392112537
MONOMER0-741[c],2.6523956559463175
MONOMER0-761[i],0.0
MONOMER0-762[c],0.0
MONOMER0-765[c],2.9013590019306528
MONOMER0-766[i],0.0
MONOMER0-82[i],1.4518390909298569
MONOMER0-921[i],0.12107604560958644
MOTA-FLAGELLAR-MOTOR-STATOR-PROTEIN[i],3.1046868108236083
MOTB-FLAGELLAR-MOTOR-STATOR-PROTEIN[i],3.166817109871201
MTLA-MONOMER[i],2.1344708009740256
MTR-MONOMER[i],1.4861269193380449
MYRISTOYLACYLTRAN-MONOMER[o],2.334626795753353
N-ACETYLGLUTPREDUCT-MONOMER[c],2.2677727264334187
N-ACETYLTRANSFER-MONOMER[c],2.677878281130605
NACGLCTRANS-MONOMER[i],2.1039624521456477
NACMURLALAAMI1-MONOMER[p],1.2453324892091049
NACMURLALAAMI2-MONOMER[p],2.2615690983609493
NAD-SYNTH-MONOMER[c],3.505317988981273
NADH-DHII-MONOMER[i],2.9210986307929314
NAG1P-URIDYLTRANS-MONOMER[c],2.816474304018276
NAG6PDEACET-MONOMER[c],2.3536870957089606
NAGE-MONOMER[i],2.4741785141747363
NANE-MONOMER[c],1.7552585797436997
NANK-MONOMER[c],1.7728693722543434
NANT-MONOMER[i],1.7425759501015747
NAPA-MONOMER[p],1.033092916081765
NAPB-MONOMER[p],0.9962978577082267
NAPC-MONOMER[i],0.4948548611120613
NAPD-MONOMER[c],1.0672851757605306
NAPF-MONOMER[c],1.0820763284883275
NAPG-MONOMER[i],1.1264483096080717
NAPH-MONOMER[m],1.0092078374560915
NAPHTHOATE-SYN-MONOMER[c],3.272098696467493
NARG-MONOMER[m],1.3304337110977287
NARH-MONOMER[m],1.299373939017104
NARI-MONOMER[m],1.2709508055418872
NARJ-MONOMER[c],1.237424218990343
NARK-MONOMER[i],0.044203662492053486
NARL-MONOMER[c],2.7957127558851433
NARP-MONOMER[c],2.182567526618807
NARQ-MONOMER[i],1.3352486595040436
NARU-MONOMER[i],0.8517452416890559
NARV-MONOMER[m],0.7853319618560293
NARW-MONOMER[c],0.7562590742398652
NARX-MONOMER[i],1.8542573774869695
NARY-MONOMER[m],0.7870685040014598
NARZ-MONOMER[m],0.9052334160824828
NHAA-MONOMER[i],1.3119618387698693
NHAB-MONOMER[i],2.429269718112056
NICONUCADENYLYLTRAN-MONOMER[c],1.9868140603264783
NICOTINAMID-MONOMER[c],2.5049996886477337
NICOTINATEPRIBOSYLTRANS-MONOMER[c],2.913313569967982
NIKA-MONOMER[p],0.829599525894186
NIKB-MONOMER[i],0.8456165507555554
NIKC-MONOMER[i],0.8297577624688949
NIKD-MONOMER[i],0.8361158621068242
NIKE-MONOMER[i],0.811362754715464
NIRB-MONOMER[c],0.9628277781516656
NIRC-MONOMER[i],0.7307494352158032
NIRD-MONOMER[c],0.9922268271367878
NRDA-MONOMER[c],3.0566825745034256
NRDB-MONOMER[c],2.8460722656150637
NRDE-MONOMER[c],2.7896265515997882
NRDF-MONOMER[c],3.0779738690139395
NRFC-MONOMER[c],0.32490018234261986
NRFD-MONOMER[i],0.24434426288972053
NUCLEOSIDE-DIP-KIN-MONOMER[c],3.776710150228107
NUOA-MONOMER[m],2.4997373462979677
NUOB-MONOMER[m],2.505345369878379
NUOC-MONOMER[m],2.4189214685743674
NUOE-MONOMER[m],2.479268789580988
NUOF-MONOMER[m],2.2948547628735634
NUOG-MONOMER[m],2.2507877470862243
NUOH-MONOMER[m],2.0066618942439773
NUOI-MONOMER[m],2.2104123932079243
NUOJ-MONOMER[m],1.9194266328156473
NUOK-MONOMER[m],1.9546299418027258
NUOL-MONOMER[m],1.9850988539712155
NUOM-MONOMER[m],2.1279379867900836
NUON-MONOMER[m],2.1192927124917382
NUPC-MONOMER[i],2.664225527620923
NUPG-MONOMER[i],0.3988903078450319
O-SUCCHOMOSERLYASE-MONOMER[c],1.8737311645228887
O-SUCCINYLBENZOATE-COA-LIG-MONOMER[c],2.347365977515531
O-SUCCINYLBENZOATE-COA-SYN-MONOMER[c],2.585395722421934
OCTAPRENYL-METHOXYPHENOL-OH-MONOMER[c],2.0712599641184193
OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON[c],2.3186806279760654
OHMETHYLBILANESYN-MONOMER[c],2.4358839388097264
OMPR-MONOMER[c],2.9361237833667944
OPPA-MONOMER[p],4.452539251642239
OPPB-MONOMER[i],2.7240549972495742
OPPC-MONOMER[i],2.6943643165369386
OPPD-MONOMER[i],2.8047967057947933
OPPF-MONOMER[i],2.8266703114743272
OPPSYN-MONOMER[c],2.857084302209633
ORNDECARBOX-BIO-MONOMER[c],2.2480743642559173
ORNDECARBOXDEG-MONOMER[c],0.7136253364083326
OROPRIBTRANS-MONOMER[c],2.509825418079421
OROTPDECARB-MONOMER[c],2.8484759966430664
PABASYN-COMPI-MONOMER[c],2.0260543685643904
PABASYN-COMPII-MONOMER[c],1.6808432006800458
PALMITOTRANS-MONOMER[m],1.8208237747390357
PANF-MONOMER[i],1.6978729683074372
PANTEPADENYLYLTRAN-MONOMER[c],2.1348796652192465
PANTOATE-BETA-ALANINE-LIG-MONOMER[c],3.1260385518664977
PANTOTHENATE-KIN-MONOMER[c],2.51568300141529
PAPSSULFOTRANS-MONOMER[c],2.9452325361448537
PD00194[c],2.8511063215095893
PD00196[c],4.108854086326237
PD00197[c],3.4785477491521495
PD00200[c],1.005251158666587
PD00205[c],1.9244411299923831
PD00208[c],1.714857317402393
PD00214[c],3.1492001424461193
PD00219[c],3.120905547688759
PD00221[c],1.5759537901144973
PD00222[c],1.490498859060415
PD00230[c],1.024867944449898
PD00232[c],3.044415851053938
PD00237[c],2.2575401524249745
PD00242[c],1.857879738921954
PD00250[c],0.23894238125344608
PD00251[c],1.2963346180682989
PD00257[c],3.5727124639355914
PD00260[c],3.6091673649915155
PD00261[c],1.6878972195356938
PD00266[c],2.439973813272976
PD00268[c],0.8094966756457416
PD00283[c],2.0820628674469925
PD00288[c],4.6605180823854875
PD00291[c],1.4624912238526135
PD00297[c],1.721405056915464
PD00339[c],1.7507164660713526
PD00345[i],1.633265918246436
PD00347[c],3.6547600875175914
PD00348[c],3.765217887103112
PD00353[c],3.3051020435496783
PD00360[c],1.5266409904396188
PD00361[c],1.8163620000337592
PD00364[c],1.6995989559043303
PD00365[c],2.530003683065587
PD00369[c],1.6291557500384364
PD00406[c],2.630902468120036
PD00413[c],1.756366543522678
PD00423[c],2.2390597193628734
PD00436[i],0.296127775845375
PD00440[c],2.838979797289207
PD00444[c],1.9124249100157897
PD00474[c],1.0597632281203864
PD00519[c],0.837336197924688
PD00521[c],2.595585443392683
PD00763[c],2.2145205041599465
PD00967[c],0.0
PD00969[m],0.8951254367815661
PD01103[c],1.9678385835851064
PD01196[c],2.139066294306474
PD01343[c],3.0299376290832702
PD01352[c],1.8235383033015058
PD01379[i],2.1162308380087675
PD01520[c],2.7421740636266634
PD01896[c],1.599828901163291
PD02198[c],2.229651404850782
PD02233[c],1.423941841937838
PD02850[c],1.6526349123640844
PD02936[c],0.9436727966674244
PD03028[c],1.8883843630927508
PD03254[c],1.9847461481872413
PD03270[c],2.451614499051678
PD03292[c],0.0
PD03585[c],2.2803622329481286
PD03695[c],3.744289212395683
PD03831[c],2.1093757232132133
PD03867[c],1.4846427282194476
PD03938[c],0.2341361773179599
PD04028[c],1.345469941717439
PD04032[c],2.362778140074175
PD04099[c],2.1449181626810714
PD04132[c],1.7034917793171191
PD04413[i],2.041307824244952
PD04418[c],2.868494468819678
