Protein ID	Gene names 	selected_HL	HL_value	HL_value_STD	cHL_to_sHL_ratio	cHL_STD_to_sHL_STD_ratio	HL_value_uncapped
sp|P09833|MODC_ECOLI	modC	standard_HL_model_6_12_mean	12.0	9.77535521779484			144.04657194714235
sp|P09835|UHPB_ECOLI	uhpB	standard_HL_model_3_6_mean	12.0	6.34186036484748	1.8803687326367646	7.9471906671687504	28.124671704049568
sp|P09980|REP_ECOLI	rep	constant_HL_model_3vs12_6vs12_mean	6.595411456239308	2.021777945553788	0.33116333327661446	0.223365166047216	6.595411456239308
sp|P0A698|UVRA_ECOLI	uvrA	constant_HL_model_3vs6_3vs12_mean	12.0	43.59193858839353			108.79345316619741
sp|P0A6A0|UBIB_ECOLI	ubiB	constant_HL_model_3vs6_3vs12_mean	12.0	13.812570728739443			29.76526793841603
sp|P0A6A3|ACKA_ECOLI	ackA	constant_HL_model_3vs12_6vs12_mean	12.0	2.7390416108759266			114.37056193588623
sp|P0A6A6|LEUC_ECOLI	leuC	standard_HL_model_3_12_mean	5.193581688780325	0.25526642318479337	0.7988704967410449	9.15446554168529	5.193581688780325
sp|P0A6A8|ACP_ECOLI	acpP	standard_HL_model_6_12_mean	12.0	4.236174111349136	0.43228374395010594	1.7695686191069375	31.127357309251657
sp|P0A6B4|ALR1_ECOLI	alr	standard_HL_model_6_12_mean	12.0	0.23594311330895598	0.37530555240634444	103.96449644237764	139.0540902533273
sp|P0A6B7|ISCS_ECOLI	iscS	standard_HL_model_6_12_mean	5.411879341771209	0.31320472026349755	0.5293665747626376	4.079099665672271	5.411879341771209
sp|P0A6C1|END4_ECOLI	nfo	standard_HL_model_3_6_mean	4.232673824093913	0.25591355786281517	1.735540091687128	22.414190812740365	4.232673824093913
sp|P0A6C5|ARGA_ECOLI	argA	standard_HL_model_3_6_mean	6.581998718764406	0.9866427794595368	1.9619346633858001	2.158729950236644	6.581998718764406
sp|P0A6C8|ARGB_ECOLI	argB	standard_HL_model_3_6_mean	12.0	10.022617087662521	1.2941620815014636	4.2188476138936855	45.49574417452504
sp|P0A6D0|ARGR_ECOLI	argR	constant_HL_model_3vs6_3vs12_mean	12.0	30.802478208955968	0.5252343184546286	0.7586936496582114	35.42698373239181
sp|P0A6D3|AROA_ECOLI	aroA	constant_HL_model_3vs12_6vs12_mean	12.0	11.417769046280421	0.19828165366286538	0.02686965653226689	98.41077245171965
sp|P0A6D7|AROK_ECOLI	aroK	standard_HL_model_3_12_mean	9.184909446002841	0.491571208688759	0.8750614983982767	5.9695145802937	9.184909446002841
sp|P0A6E1|AROL_ECOLI	aroL	standard_HL_model_3_12_mean	12.0	4.044050259089886	1.0014949727970262	2.845626724788374	15.786464851293157
sp|P0A6E4|ASSY_ECOLI	argG	standard_HL_model_6_12_mean	12.0	9.742249423454526	0.4115360421936512	1.274923688962164	50.1565754225128
sp|P0A6E6|ATPE_ECOLI	atpC	constant_HL_model_3vs12_6vs12_mean	12.0	9.460388054441216			46.076394191026225
sp|P0A6E9|BIOD2_ECOLI	bioD	standard_HL_model_3_12_mean	7.8330506983315065	1.0114011137452321			7.8330506983315065
sp|P0A6F1|CARA_ECOLI	carA	constant_HL_model_3vs12_6vs12_mean	12.0	11.330470413152751			20.08352334924811
sp|P0A6F3|GLPK_ECOLI	glpK	standard_HL_model_6_12_mean	12.0	3.951144725571077	0.3210598232743926	1.9171562093922665	51.0388529223971
sp|P0A6F5|CH60_ECOLI	groL	constant_HL_model_3vs12_6vs12_mean	12.0	123.33270618034057			175.75958483720063
sp|P0A6F9|CH10_ECOLI	groS	constant_HL_model_3vs12_6vs12_mean	12.0	21.143500355568094			42.175104568431806
sp|P0A6G3|PNCC_ECOLI	pncC	constant_HL_model_3vs6_3vs12_mean	12.0	10.389046745011543	0.1146414739297092	0.2850649811858104	12.337132047810279
sp|P0A6G7|CLPP_ECOLI	clpP	constant_HL_model_3vs12_6vs12_mean	12.0	18.017917027835527			30.203042586302708
sp|P0A6H1|CLPX_ECOLI	clpX	standard_HL_model_3_12_mean	2.8188068206377426	0.09166837494875066	1.0771436153566791	7.715373947827241	2.8188068206377426
sp|P0A6H5|HSLU_ECOLI	hslU	constant_HL_model_3vs12_6vs12_mean	12.0	18.050147655471534	0.35780658902058665	0.2273733602535707	46.3727418876952
sp|P0A6H8|CLSA_ECOLI	clsA	constant_HL_model_3vs6_3vs12_mean	12.0	1290.5664557604216			1068.123102899337
sp|P0A6I0|KCY_ECOLI	cmk	constant_HL_model_3vs12_6vs12_mean	12.0	1.8297921039382985	0.529455265652081	0.13788451252926356	26.18287742532008
sp|P0A6I3|COAA_ECOLI	coaA	constant_HL_model_3vs12_6vs12_mean	12.0	4.0583819164843575	0.19935484194800127	0.06501634073902066	14.719130261085596
sp|P0A6I9|COAE_ECOLI	coaE	constant_HL_model_3vs6_3vs12_mean	12.0	18.610353741566115	0.5346963074600245	0.8574131356154523	21.455291184035744
sp|P0A6J1|CYSC_ECOLI	cysC	standard_HL_model_3_6_mean	12.0	13.439924777330596			14.383577060936316
sp|P0A6J5|DADA_ECOLI	dadA	standard_HL_model_3_6_mean	1.8959104274642762	0.5387071728169951	6.753157688782188	5.654746491760516	1.8959104274642762
sp|P0A6J8|DDLA_ECOLI	ddlA	constant_HL_model_3vs12_6vs12_mean	12.0	25.440552074515118	0.09310823297801607	0.04885014816889226	41.86877531435963
sp|P0A6K1|DAPF_ECOLI	dapF	constant_HL_model_3vs12_6vs12_mean	12.0	1.137069929641195	0.07149846374262536	0.0038564249229830335	18.266831487037962
sp|P0A6K3|DEF_ECOLI	def	standard_HL_model_6_12_mean	12.0	1.380666500714191	0.6941512506710119	2.38485988424348	12.421396111223665
sp|P0A6K6|DEOB_ECOLI	deoB	standard_HL_model_3_6_mean	12.0	6.27411671981326	7.943304154814452	2.883645207241979	16.801395462268715
sp|P0A6L0|DEOC_ECOLI	deoC	standard_HL_model_mean	12.0				38.206471646692144
sp|P0A6L2|DAPA_ECOLI	dapA	constant_HL_model_3vs6_3vs12_mean	12.0	57.28558562809852	0.4255647308415231	0.5046834508384848	60.27939804664322
sp|P0A6L4|NANA_ECOLI	nanA	standard_HL_model_6_12_mean	10.86999334201316	0.6556612362518474	0.4610629389586482	3.6685078306095122	10.86999334201316
sp|P0A6L7|UXAB_ECOLI	uxaB	standard_HL_model_6_12_mean	12.0	4.201574533417442	0.4108415028870089	1.4193038046155548	22.40812384161292
sp|P0A6L9|HSCB_ECOLI	hscB	standard_HL_model_6_12_mean	12.0	22.68192885927204	0.7418729695916835	1.141434488610666	38.618779768935696
sp|P0A6M4|DTD_ECOLI	dtd	standard_HL_model_6_12_mean	12.0	1.7032869178357106	0.23634313122555575	5.051986305519255	61.494481260531686
sp|P0A6M8|EFG_ECOLI	fusA	constant_HL_model_3vs12_6vs12_mean	12.0	13.03951853585888			41.810500559813974
sp|P0A6N4|EFP_ECOLI	efp	standard_HL_model_6_12_mean	12.0	2.413457844881723	0.6001157217090748	2.5055508944640166	25.09075883080738
sp|P0A6N8|EFPL_ECOLI	yeiP	constant_HL_model_3vs6_3vs12_mean	12.0	26.865197272149338	0.29918667573244195	0.40034744982928194	31.08775022276061
sp|P0A6P1|EFTS_ECOLI	tsf	constant_HL_model_3vs12_6vs12_mean	12.0	5.7411148132906185	0.45238004146613975	0.08458237304824075	76.81619630538938
sp|P0A6P5|DER_ECOLI	der	standard_HL_model_6_12_mean	12.0	0.3988397005661393	0.3446949254651692	31.56646633961326	73.96403247593445
sp|P0A6P7|ENGB_ECOLI	engB	standard_HL_model_3_6_mean	12.0	25.993469573906786	1.3075425545238164	3.741803804704293	97.28279392276673
sp|P0A6P9|ENO_ECOLI	eno	constant_HL_model_mean	12.0				37.37137084211184
sp|P0A6Q3|FABA_ECOLI	fabA	constant_HL_model_3vs6_3vs12_mean	12.0	84.29448754639822	0.5650570012545488	0.741882946571229	96.35103307584055
sp|P0A6Q6|FABZ_ECOLI	fabZ	standard_HL_model_3_12_mean	12.0	84.29449787319108	2.5320664760889726	4.025989597103164	120.25210848574966
sp|P0A6R0|FABH_ECOLI	fabH	standard_HL_model_6_12_mean	12.0	5.548261392004417	0.8145273360715435	2.1763343883022315	54.083710489015445
sp|P0A6S0|FLGH_ECOLI	flgH	standard_HL_model_6_12_mean	12.0	1.9993004490168762	0.6665225733751956	2.5798550905690205	21.872740481865165
sp|P0A6S7|GPDA_ECOLI	gpsA	constant_HL_model_3vs6_3vs12_mean	12.0	13.639338019778481	0.19923172027603267	0.31007787342981136	28.232715962245432
sp|P0A6T1|G6PI_ECOLI	pgi	constant_HL_model_3vs6_3vs12_mean	12.0	35.646808649599855	0.020451795214730957	0.00852599096199265	69.27624698146445
sp|P0A6T3|GAL1_ECOLI	galK	constant_HL_model_3vs6_3vs12_mean	12.0	462.99751891351167			347.7377116830553
sp|P0A6T5|GCH1_ECOLI	folE	standard_HL_model_6_12_mean	8.830140748140511	0.8969711040448919	0.38918536673350224	2.514216753105088	8.830140748140511
sp|P0A6U3|MNMG_ECOLI	mnmG	standard_HL_model_6_12_mean	4.111674963803718	0.34066869012958567	1.8648609658709967	4.111734318101279	4.111674963803718
sp|P0A6U5|RSMG_ECOLI	rsmG	constant_HL_model_3vs12_6vs12_mean	12.0	8.972426096576132			17.460248734495618
sp|P0A6U8|GLGA_ECOLI	glgA	constant_HL_model_3vs12_6vs12_mean	12.0	82.9563736024688			87.2932680976781
sp|P0A6V1|GLGC_ECOLI	glgC	constant_HL_model_3vs6_3vs12_mean	12.0	48.87090528922557			59.80707328973985
sp|P0A6V8|GLK_ECOLI	glk	standard_HL_model_mean	12.0				38.506921418655914
sp|P0A6W0|GLSA2_ECOLI	glsA2	constant_HL_model_mean	12.0				51.77786910425895
sp|P0A6W5|GREA_ECOLI	greA	standard_HL_model_3_6_mean	12.0	0.03114413320272671	0.5947270042504129	65.6147533529334	17.718982833596087
sp|P0A6W9|GSH1_ECOLI	gshA	constant_HL_model_3vs12_6vs12_mean	12.0	1.762269708133185			17.772859854015223
sp|P0A6X3|HFQ_ECOLI	hfq	constant_HL_model_3vs12_6vs12_mean	12.0	160.14822127731045			188.50638601509533
sp|P0A6X7|IHFA_ECOLI	ihfA	constant_HL_model_3vs12_6vs12_mean	12.0	8785.761430234239			6247.586848547813
sp|P0A6Y1|IHFB_ECOLI	ihfB	standard_HL_model_3_6_mean	12.0	0.772417848559207	0.658821187497126	2.7051884003997033	14.677266755752878
sp|P0A6Y5|HSLO_ECOLI	hslO	standard_HL_model_3_6_mean	8.057903298184279	3.8047436328283535	17.219004230366835	11.432059379944144	8.057903298184279
sp|P0A6Y8|DNAK_ECOLI	dnaK	constant_HL_model_3vs12_6vs12_mean	12.0	7.943304267415353	0.23546548623152666	0.06534177002758834	34.02854018080554
sp|P0A6Z1|HSCA_ECOLI	hscA	standard_HL_model_6_12_mean	12.0	0.30007597498576744	0.8765320156387546	5.8962823427203155	17.412266383681224
sp|P0A6Z3|HTPG_ECOLI	htpG	constant_HL_model_3vs12_6vs12_mean	12.0	5.87443352840598	0.42759573027401826	0.13293097771486606	47.32706947699774
sp|P0A705|IF2_ECOLI	infB	constant_HL_model_3vs12_6vs12_mean	12.0	4.979245154972629	0.3870505146947015	0.10111610127368431	35.0306861745392
sp|P0A707|IF3_ECOLI	infC	standard_HL_model_6_12_mean	12.0	4.332422673864933	0.26024039726719095	2.8382872014165677	77.98974320999885
sp|P0A715|KDSA_ECOLI	kdsA	constant_HL_model_3vs12_6vs12_mean	12.0	6.072942584699644			32.237802253839014
sp|P0A717|KPRS_ECOLI	prs	constant_HL_model_3vs12_6vs12_mean	12.0	1.9664990187579645			157.46100823145747
sp|P0A720|KTHY_ECOLI	tmk	standard_HL_model_6_12_mean	12.0	16.39149746745116	0.5209568718169393	1.0176709074144912	46.111621539654564
sp|P0A722|LPXA_ECOLI	lpxA	constant_HL_model_3vs12_6vs12_mean	12.0	14.721161520822504	0.5594638618366207	0.44125429792153475	80.01345072596646
sp|P0A725|LPXC_ECOLI	lpxC	standard_HL_model_6_12_mean	1.1087388234580378	0.14560519518980797	6.559190248514527	25.830940518453218	1.1087388234580378
sp|P0A729|YCEF_ECOLI	yceF	constant_HL_model_3vs6_3vs12_mean	12.0	2.623212047628019	0.3991285139073747	0.3607666914884619	12.953597011050153
sp|P0A731|MGSA_ECOLI	mgsA	constant_HL_model_3vs12_6vs12_mean	12.0	2.3211914433201963	0.5871368002851675	0.14880181949116975	33.55846286477567
sp|P0A734|MINE_ECOLI	minE	constant_HL_model_3vs12_6vs12_mean	8.50791110501113	1.4113313958033276	0.5132297781360233	0.3290646599968133	8.50791110501113
sp|P0A738|MOAC_ECOLI	moaC	standard_HL_model_6_12_mean	12.0	1.2500011166234897	0.6121277763880174	2.7732326012091746	27.633579250623015
sp|P0A742|MSCL_ECOLI	mscL	constant_HL_model_3vs6_3vs12_mean	12.0	198.57643685966715			217.261503724199
sp|P0A744|MSRA_ECOLI	msrA	constant_HL_model_3vs6_3vs12_mean	10.85900196003416	2.7706078892271564	0.2969139241980186	0.2420089924002555	10.85900196003416
sp|P0A746|MSRB_ECOLI	msrB	standard_HL_model_6_12_mean	11.119223095682806	1.5146605024682376	1.121941990197278	5.342695311296194	11.119223095682806
sp|P0A749|MURA_ECOLI	murA	constant_HL_model_3vs12_6vs12_mean	12.0	18.061497236299004	0.41037569200634505	0.5034963802709275	32.97198676736494
sp|P0A752|NADD_ECOLI	nadD	constant_HL_model_3vs6_3vs12_mean	12.0	27.936560149192687	0.24293961310213183	0.2597615297706999	25.341276631216473
sp|P0A756|KEFG_ECOLI	kefG	constant_HL_model_3vs12_6vs12_mean	12.0	3.1263122964822596	0.7702150598644044	0.21970197957869797	79.48512790565076
sp|P0A759|NAGB_ECOLI	nagB	constant_HL_model_3vs12_6vs12_mean	12.0	13.702685032289871	0.3735522045001973	0.37589245447515474	87.61988312666028
sp|P0A761|NANE_ECOLI	nanE	standard_HL_model_3_12_mean	12.0	5.7230488401357045	0.5699231418346971	6.691287102442568	78.73282599450778
sp|P0A763|NDK_ECOLI	ndk	constant_HL_model_3vs12_6vs12_mean	12.0	1.4629537822315277	0.3430430578835791	0.0387140477794826	23.512365486737608
sp|P0A776|RPPH_ECOLI	rppH	constant_HL_model_3vs6_3vs12_mean	12.0	3.4612093242153605	0.2659197258119623	0.17832226962281725	13.279407140116177
sp|P0A780|NUSB_ECOLI	nusB	constant_HL_model_3vs6_3vs12_mean	12.0	22.666410424179578	0.539319379753524	0.9366122092402537	30.81191347454859
sp|P0A784|ORN_ECOLI	orn	constant_HL_model_3vs12_6vs12_mean	12.0	104.21382053408935			117.00269506800474
sp|P0A786|PYRB_ECOLI	pyrB	constant_HL_model_3vs12_6vs12_mean	12.0	6.292636137951807	0.2714096941623569	0.06712296005721684	39.3954425109884
sp|P0A794|PDXJ_ECOLI	pdxJ	constant_HL_model_3vs6_3vs12_mean	12.0	66.57272689572771	0.2126849075102696	0.20072392449736437	63.80298879773397
sp|P0A796|PFKA_ECOLI	pfkA	constant_HL_model_3vs12_6vs12_mean	12.0	8.756305149127646	0.3296110981816366	0.09422970181711364	45.53620987212442
sp|P0A799|PGK_ECOLI	pgk	constant_HL_model_3vs6_3vs12_mean	12.0	256.5158267406201			238.4435457663562
sp|P0A7A2|GPMB_ECOLI	gpmB	standard_HL_model_6_12_mean	12.0	1.174863437094798	0.774582455731568	1.028046141321001	17.970466075286538
sp|P0A7A5|PIMT_ECOLI	pcm	standard_HL_model_3_12_mean	12.0	3.9833899303057354	0.6538675126568145	2.8071676611210585	36.99039937051616
sp|P0A7A7|PLSB_ECOLI	plsB	constant_HL_model_3vs6_3vs12_mean	12.0	19.222875995087804			65.26984621916455
sp|P0A7A9|IPYR_ECOLI	ppa	constant_HL_model_3vs6_3vs12_mean	12.0	10.643040550937293	0.16941663026472625	0.4464656706241686	18.507817816952237
sp|P0A7B1|PPK1_ECOLI	ppk	constant_HL_model_mean	12.0				56.96301473892791
sp|P0A7B5|PROB_ECOLI	proB	constant_HL_model_3vs12_6vs12_mean	12.0	1.4669186439054782	0.6231970956403946	0.17855758228558302	26.983309482291673
sp|P0A7B8|HSLV_ECOLI	hslV	standard_HL_model_3_12_mean	12.0	27.43834646999572	1.5980002135480509	2.8790407121545445	48.10338794868274
sp|P0A7C2|LEXA_ECOLI	lexA	standard_HL_model_6_12_mean	7.246430945810839	0.484480976135979	1.4258742412373506	1.7082773783656464	7.246430945810839
sp|P0A7D1|PTH_ECOLI	pth	constant_HL_model_3vs12_6vs12_mean	12.0	4.974651805554914			35.88343438682032
sp|P0A7D4|PURA_ECOLI	purA	constant_HL_model_3vs12_6vs12_mean	12.0	6.448737427127666	0.2635169153614408	0.05008940203725925	43.925425547472315
sp|P0A7D7|PUR7_ECOLI	purC	constant_HL_model_3vs12_6vs12_mean	12.0	6.270064219506323	0.05599901245605528	0.006449865281031715	44.39135240581684
sp|P0A7E1|PYRD_ECOLI	pyrD	constant_HL_model_mean	12.0				44.891990329172124
sp|P0A7E3|PYRE_ECOLI	pyrE	constant_HL_model_3vs12_6vs12_mean	12.0	0.8504119545062339	0.8189846076120978	0.25462438763192874	35.84861202271708
sp|P0A7E5|PYRG_ECOLI	pyrG	constant_HL_model_mean	12.0				1158.3477398095697
sp|P0A7E9|PYRH_ECOLI	pyrH	constant_HL_model_3vs12_6vs12_mean	12.0	15.53410339913568			22.24738007593097
sp|P0A7F3|PYRI_ECOLI	pyrI	standard_HL_model_6_12_mean	12.0	0.5801011259574794	0.3159823078332853	10.777303256574804	38.17189840571805
sp|P0A7F9|QUEA_ECOLI	queA	constant_HL_model_3vs12_6vs12_mean	12.0	0.3557765212216351	0.6466812393641673	0.10599627727639119	14.239891822843074
sp|P0A7G2|RBFA_ECOLI	rbfA	standard_HL_model_3_12_mean	12.0	6.213003663487871	0.8587202715993448	4.1656849647431455	69.84677629708725
sp|P0A7G6|RECA_ECOLI	recA	standard_HL_model_3_6_mean	12.0	25.981833636680427			42.85752541168457
sp|P0A7H0|RECF_ECOLI	recF	constant_HL_model_3vs6_3vs12_mean	12.0	10.100925843999232	0.2791297025437124	0.6102608939739728	12.354237751198339
sp|P0A7I0|RF1_ECOLI	prfA	constant_HL_model_3vs12_6vs12_mean	12.0	11.956881997689251			19.635371166614153
sp|P0A7I4|RF3_ECOLI	prfC	standard_HL_model_6_12_mean	12.0	12.378129297044781	0.22622867140835604	2.452441726327558	220.52686606349894
sp|P0A7I7|RIBA_ECOLI	ribA	standard_HL_model_6_12_mean	12.0	0.669114823653289	0.63737376174141	9.06180427305097	34.426653794949246
sp|P0A7J0|RIBB_ECOLI	ribB	standard_HL_model_6_12_mean	1.5106090684086166	0.012901306340374724	0.1724340788892177	28.125286358743576	1.5106090684086166
sp|P0A7J3|RL10_ECOLI	rplJ	constant_HL_model_3vs12_6vs12_mean	12.0	69.96674616385191			100.28047545522448
sp|P0A7J7|RL11_ECOLI	rplK	constant_HL_model_3vs6_3vs12_mean	12.0	11.51659981399341	0.059134208062863715	0.01530180962034453	39.483197904548675
sp|P0A7K2|RL7_ECOLI	rplL	constant_HL_model_3vs6_3vs12_mean	12.0	112.37326754490411			100.61296289896893
sp|P0A7K6|RL19_ECOLI	rplS	constant_HL_model_3vs6_3vs12_mean	11.251363896775691	3.9580415046136865	0.30822409926540545	0.5285936042727855	11.251363896775691
sp|P0A7L0|RL1_ECOLI	rplA	constant_HL_model_3vs6_3vs12_mean	12.0	7.82321117445465	0.11142096247276255	0.03744769127074173	26.387783726879377
sp|P0A7L3|RL20_ECOLI	rplT	constant_HL_model_3vs6_3vs12_mean	12.0	14.392100183212808	0.26654962149524675	0.6815484702902793	20.03338208177536
sp|P0A7L8|RL27_ECOLI	rpmA	constant_HL_model_3vs12_6vs12_mean	12.0	16.331787923228408	0.3905652007429213	0.5003159463740608	27.574831817755868
sp|P0A7M2|RL28_ECOLI	rpmB	constant_HL_model_3vs12_6vs12_mean	12.0	1.2714090782114817	0.3633718890806167	0.05687728450619599	16.63497258317499
sp|P0A7R1|RL9_ECOLI	rplI	constant_HL_model_3vs12_6vs12_mean	12.0	2.104612378465639	0.7257270976957522	0.7790809446354193	34.511926560603555
sp|P0A7R5|RS10_ECOLI	rpsJ	constant_HL_model_3vs12_6vs12_mean	12.0	3.151571595047031			37.96584662665033
sp|P0A7R9|RS11_ECOLI	rpsK	constant_HL_model_mean	12.0				137.8236480502412
sp|P0A7S3|RS12_ECOLI	rpsL	standard_HL_model_3_12_mean	12.0	121.41665514279217	4.349535298423704	7.678548960999233	156.35313749810211
sp|P0A7S9|RS13_ECOLI	rpsM	constant_HL_model_3vs6_3vs12_mean	9.960147645652288	3.5934169777926024	0.21521184087901457	0.20684688734550696	9.960147645652288
sp|P0A7T3|RS16_ECOLI	rpsP	constant_HL_model_3vs12_6vs12_mean	10.613707175279055	0.7327140816550384			10.613707175279055
sp|P0A7T7|RS18_ECOLI	rpsR	constant_HL_model_3vs12_6vs12_mean	12.0	18.219857779106714	0.17389747932965852	0.1358102913703542	25.45883417624954
sp|P0A7U3|RS19_ECOLI	rpsS	constant_HL_model_3vs12_6vs12_mean	12.0	2.1781483243036104	0.47576274499147464	0.10928373249609154	28.707307594388077
sp|P0A7U7|RS20_ECOLI	rpsT	constant_HL_model_3vs12_6vs12_mean	12.0	0.21883056705286924			12.475686717734005
sp|P0A7V0|RS2_ECOLI	rpsB	constant_HL_model_3vs12_6vs12_mean	12.0	1.3515898043002235	0.08705477911327035	0.006185522367291817	17.348467843382686
sp|P0A7V3|RS3_ECOLI	rpsC	constant_HL_model_3vs12_6vs12_mean	12.0	8.698725687405886			50.60323063749654
sp|P0A7V8|RS4_ECOLI	rpsD	constant_HL_model_3vs12_6vs12_mean	12.0	2.3259657592446827			30.083883132010364
sp|P0A7W1|RS5_ECOLI	rpsE	constant_HL_model_3vs6_3vs12_mean	12.0	33.777701706041285	0.3865262966027203	0.5688275162684785	42.23209827982386
sp|P0A7W7|RS8_ECOLI	rpsH	constant_HL_model_3vs12_6vs12_mean	12.0	12.877363083057567			46.5050768023845
sp|P0A7X3|RS9_ECOLI	rpsI	constant_HL_model_3vs6_3vs12_mean	12.0	19.537748375199435			24.07273397247704
sp|P0A7X6|RIMM_ECOLI	rimM	standard_HL_model_3_12_mean	12.0	0.44248857531574937	1.0668574466367713	2.9014848713339854	23.1482216710766
sp|P0A7Y0|RNC_ECOLI	rnc	constant_HL_model_3vs12_6vs12_mean	12.0	6.637601765819451	0.2709377977519366	0.5855770496551874	17.23463738305868
sp|P0A7Z0|RPIA_ECOLI	rpiA	constant_HL_model_3vs12_6vs12_mean	12.0	1.6563666012566312	0.8313508698712361	0.5307392018419042	39.67855006219631
sp|P0A7Z4|RPOA_ECOLI	rpoA	constant_HL_model_3vs12_6vs12_mean	12.0	6.5692176293510975			27.755622266311242
sp|P0A800|RPOZ_ECOLI	rpoZ	standard_HL_model_3_6_mean	9.317266514159357	0.1558588074683288	1.1553360233504544	5.7086440496124835	9.317266514159357
sp|P0A805|RRF_ECOLI	frr	standard_HL_model_6_12_mean	12.0	1.4231614786112499	0.6713984823398936	3.644113795039108	25.924251063446135
sp|P0A809|RUVA_ECOLI	ruvA	constant_HL_model_3vs6_3vs12_mean	12.0	27.93555787874516	0.628897199059326	0.9600603920300252	32.80408350583583
sp|P0A812|RUVB_ECOLI	ruvB	standard_HL_model_3_12_mean	11.121208875286587	0.284585092728335	0.7935372220245798	13.851837493327094	11.121208875286587
sp|P0A814|RUVC_ECOLI	ruvC	standard_HL_model_6_12_mean	12.0	0.6982783958911767	1.1335530660775388	8.303661650723429	15.15143885446715
sp|P0A817|METK_ECOLI	metK	constant_HL_model_3vs6_3vs12_mean	8.389075893883476	1.2292774813303484	0.46320764479625537	0.4124904245816007	8.389075893883476
sp|P0A821|SELA_ECOLI	selA	constant_HL_model_3vs12_6vs12_mean	12.0	66.27038753430091			67.34114451808837
sp|P0A823|SFSA_ECOLI	sfsA	constant_HL_model_3vs12_6vs12_mean	12.0	5.875420109813736			44.285395098807754
sp|P0A825|GLYA_ECOLI	glyA	constant_HL_model_3vs6_3vs12_mean	12.0	17.931429603239547	0.33468179791145486	0.8848736739549085	27.183409816325263
sp|P0A830|DCTA_ECOLI	dctA	standard_HL_model_6_12_mean	12.0	13.305359622183149	0.21569655747670616	1.0111752318700082	91.59138257093431
sp|P0A832|SSRP_ECOLI	smpB	constant_HL_model_mean	12.0				73.61506705189026
