Protein ID	HL_value
sp|P0AF90|RRAB_ECOLI	6.749344441080654
sp|P0AF93|RIDA_ECOLI	31.9120841995294
sp|P0AF96|TABA_ECOLI	25.10334589802843
sp|P0AF98|LPTF_ECOLI	31.9120841995294
sp|P0AFA2|NARX_ECOLI	31.9120841995294
sp|P0AFA7|NHAB_ECOLI	31.9120841995294
sp|P0AFB1|NLPI_ECOLI	31.9120841995294
sp|P0AFB5|NTRB_ECOLI	31.9120841995294
sp|P0AFB8|NTRC_ECOLI	24.306335065175773
sp|P0AFC0|NUDB_ECOLI	7.665262968480877
sp|P0AFC3|NUOA_ECOLI	31.9120841995294
sp|P0AFC7|NUOB_ECOLI	31.9120841995294
sp|P0AFD1|NUOE_ECOLI	31.9120841995294
sp|P0AFD4|NUOH_ECOLI	31.9120841995294
sp|P0AFD6|NUOI_ECOLI	31.9120841995294
sp|P0AFE4|NUOK_ECOLI	31.9120841995294
sp|P0AFE8|NUOM_ECOLI	31.9120841995294
sp|P0AFF2|NUPC_ECOLI	31.9120841995294
sp|P0AFF6|NUSA_ECOLI	31.9120841995294
sp|P0AFG0|NUSG_ECOLI	31.9120841995294
sp|P0AFG3|ODO1_ECOLI	31.330103999358432
sp|P0AFG6|ODO2_ECOLI	31.9120841995294
sp|P0AFG8|ODP1_ECOLI	31.9120841995294
sp|P0AFH0|OGT_ECOLI	31.9120841995294
sp|P0AFH2|OPPB_ECOLI	31.9120841995294
sp|P0AFH6|OPPC_ECOLI	31.9120841995294
sp|P0AFH8|OSMY_ECOLI	26.500283865934975
sp|P0AFI2|PARC_ECOLI	9.961621809128617
sp|P0AFI5|PBP7_ECOLI	1.9865801418403406
sp|P0AFI7|PDXH_ECOLI	31.9120841995294
sp|P0AFI9|PERM_ECOLI	31.9120841995294
sp|P0AFJ1|PHNA_ECOLI	31.9120841995294
sp|P0AFJ5|PHOB_ECOLI	24.103587044524797
sp|P0AFJ7|PITA_ECOLI	31.9120841995294
sp|P0AFK0|PMBA_ECOLI	31.9120841995294
sp|P0AFK4|POTB_ECOLI	31.9120841995294
sp|P0AFK6|POTC_ECOLI	31.9120841995294
sp|P0AFK9|POTD_ECOLI	31.9120841995294
sp|P0AFL3|PPIA_ECOLI	26.68176884028547
sp|P0AFL6|PPX_ECOLI	14.55007484254527
sp|P0AFM2|PROX_ECOLI	9.20472261934029
sp|P0AFM6|PSPA_ECOLI	31.9120841995294
sp|P0AFM9|PSPB_ECOLI	31.9120841995294
sp|P0AFN2|PSPC_ECOLI	10.420250090703465
sp|P0AFP4|YBBO_ECOLI	31.9120841995294
sp|P0AFP6|GCH1L_ECOLI	31.9120841995294
sp|P0AFP9|YBHR_ECOLI	31.9120841995294
sp|P0AFQ7|YCFH_ECOLI	31.9120841995294
sp|P0AFR0|RSSA_ECOLI	31.9120841995294
sp|P0AFR2|DAUA_ECOLI	5.561318828016408
sp|P0AFR4|YCIO_ECOLI	31.9120841995294
sp|P0AFS3|FOLM_ECOLI	31.9120841995294
sp|P0AFS9|MEPM_ECOLI	1.1399847648146655
sp|P0AFT2|YECS_ECOLI	31.9120841995294
sp|P0AFT5|BTSR_ECOLI	31.9120841995294
sp|P0AFU2|YFBS_ECOLI	18.962759991054508
sp|P0AFU4|GLRR_ECOLI	31.9120841995294
sp|P0AFU8|RISA_ECOLI	31.9120841995294
sp|P0AFV4|MEPS_ECOLI	1.5379640341920915
sp|P0AFW0|RFAH_ECOLI	14.85455034080548
sp|P0AFW4|RNK_ECOLI	1.5483247163784415
sp|P0AFW8|ROF_ECOLI	2.8023755945146482
sp|P0AFX0|HPF_ECOLI	25.291531950656793
sp|P0AFX4|RSD_ECOLI	6.227242008874523
sp|P0AFX7|RSEA_ECOLI	0.4880311262469124
sp|P0AFX9|RSEB_ECOLI	31.9120841995294
sp|P0AFY2|SANA_ECOLI	31.9120841995294
sp|P0AFY6|SBMA_ECOLI	31.9120841995294
sp|P0AFY8|SEQA_ECOLI	31.9120841995294
sp|P0AFZ1|SSEB_ECOLI	15.459500952662003
sp|P0AFZ3|SSPB_ECOLI	19.322099207049703
sp|P0AG00|WZZE_ECOLI	31.9120841995294
sp|P0AG03|UBIX_ECOLI	31.9120841995294
sp|P0AG07|RPE_ECOLI	31.9120841995294
sp|P0AG14|SOHB_ECOLI	31.9120841995294
sp|P0AG16|PUR1_ECOLI	10.453828956350605
sp|P0AG18|PURE_ECOLI	31.9120841995294
sp|P0AG20|RELA_ECOLI	24.38307115745104
sp|P0AG24|SPOT_ECOLI	31.9120841995294
sp|P0AG27|YIBN_ECOLI	31.9120841995294
sp|P0AG30|RHO_ECOLI	31.9120841995294
sp|P0AG34|RHTB_ECOLI	1.3126774532000818
sp|P0AG40|RIBF_ECOLI	31.9120841995294
sp|P0AG44|RL17_ECOLI	31.9120841995294
sp|P0AG48|RL21_ECOLI	31.9120841995294
sp|P0AG51|RL30_ECOLI	31.9120841995294
sp|P0AG55|RL6_ECOLI	31.9120841995294
sp|P0AG59|RS14_ECOLI	30.675060939664714
sp|P0AG63|RS17_ECOLI	31.9120841995294
sp|P0AG67|RS1_ECOLI	31.9120841995294
sp|P0AG71|RMUC_ECOLI	20.07834759658094
sp|P0AG76|SBCD_ECOLI	31.9120841995294
sp|P0AG78|SUBI_ECOLI	31.9120841995294
sp|P0AG80|UGPB_ECOLI	31.9120841995294
sp|P0AG82|PSTS_ECOLI	31.9120841995294
sp|P0AG84|YGHA_ECOLI	31.9120841995294
sp|P0AG86|SECB_ECOLI	31.9120841995294
sp|P0AG90|SECD_ECOLI	31.9120841995294
sp|P0AG93|SECF_ECOLI	27.970274107146516
sp|P0AG99|SECG_ECOLI	12.927409300341782
sp|P0AGA2|SECY_ECOLI	31.9120841995294
sp|P0AGA6|UHPA_ECOLI	14.640626537274276
sp|P0AGB0|SERB_ECOLI	31.9120841995294
sp|P0AGB6|RPOE_ECOLI	31.9120841995294
sp|P0AGC0|UHPT_ECOLI	2.909923157180761
sp|P0AGC3|SLT_ECOLI	31.9120841995294
sp|P0AGC7|SMP_ECOLI	31.9120841995294
sp|P0AGD1|SODC_ECOLI	31.9120841995294
sp|P0AGD3|SODF_ECOLI	31.9120841995294
sp|P0AGD7|SRP54_ECOLI	31.9120841995294
sp|P0AGE0|SSB_ECOLI	29.569350033716734
sp|P0AGE4|SSTT_ECOLI	31.9120841995294
sp|P0AGE6|CHRR_ECOLI	31.9120841995294
sp|P0AGE9|SUCD_ECOLI	31.9120841995294
sp|P0AGF2|CSDE_ECOLI	31.9120841995294
sp|P0AGG0|THIL_ECOLI	31.9120841995294
sp|P0AGG2|TESB_ECOLI	31.9120841995294
sp|P0AGG4|THIO2_ECOLI	3.4482956503318305
sp|P0AGG8|TLDD_ECOLI	24.8886733119944
sp|P0AGH1|YHHJ_ECOLI	31.9120841995294
sp|P0AGH8|PSTC_ECOLI	31.9120841995294
sp|P0AGI1|RBSC_ECOLI	31.9120841995294
sp|P0AGI8|TRKA_ECOLI	31.9120841995294
sp|P0AGJ2|TRMH_ECOLI	31.9120841995294
sp|P0AGJ5|YFIF_ECOLI	31.9120841995294
sp|P0AGJ7|TRML_ECOLI	31.9120841995294
sp|P0AGJ9|SYY_ECOLI	31.9120841995294
sp|P0AGK1|UBIA_ECOLI	2.215516406322179
sp|P0AGK4|YHBY_ECOLI	31.9120841995294
sp|P0AGK8|ISCR_ECOLI	2.0478706214987916
sp|P0AGL2|TDCF_ECOLI	31.9120841995294
sp|P0AGL5|RATA_ECOLI	0.3402027671277413
sp|P0AGL7|RSME_ECOLI	31.9120841995294
sp|P0AGM5|SIRB1_ECOLI	0.3103633984965716
sp|P0AGM7|URAA_ECOLI	31.9120841995294
sp|P0C018|RL18_ECOLI	31.9120841995294
sp|P0C037|PPNP_ECOLI	31.9120841995294
sp|P0C054|IBPA_ECOLI	1.9983501570760271
sp|P0C058|IBPB_ECOLI	1.5706782976331333
sp|P0C066|MLTC_ECOLI	31.9120841995294
sp|P0C077|RELE_ECOLI	12.836025914568628
sp|P0C093|SLMA_ECOLI	31.9120841995294
sp|P0C0K3|SRKA_ECOLI	31.9120841995294
sp|P0C0L2|OSMC_ECOLI	31.9120841995294
sp|P0C0L7|PROP_ECOLI	20.454600898436663
sp|P0C0R7|RLME_ECOLI	31.9120841995294
sp|P0C0S1|MSCS_ECOLI	31.9120841995294
sp|P0C0T5|MEPA_ECOLI	1.075442761546859
sp|P0C0U4|RIMK_ECOLI	31.9120841995294
sp|P0C0V0|DEGP_ECOLI	31.9120841995294
sp|P0C960|EMTA_ECOLI	5.739688411259543
sp|P0CB39|EPTC_ECOLI	31.9120841995294
sp|P0CE48|EFTU2_ECOLI	31.9120841995294
sp|P0CF42|INSC3_ECOLI	0.12560168375051378
sp|P0CF93|INSL3_ECOLI	1.207307785367767
sp|P0CG19|RNPH_ECOLI	31.9120841995294
sp|P0CK95|ACFD_ECOLI	9.670603352706035
sp|P0DM85|CRFC_ECOLI	10.216342883070443
sp|P0DMC5|RCSC_ECOLI	31.9120841995294
sp|P0DMC7|RCSB_ECOLI	14.976159678102642
sp|P10100|RLPA_ECOLI	31.9120841995294
sp|P10121|FTSY_ECOLI	31.9120841995294
sp|P10346|GLNQ_ECOLI	31.9120841995294
sp|P10371|HIS4_ECOLI	31.9120841995294
sp|P10378|ENTE_ECOLI	18.962759991054508
sp|P10384|FADL_ECOLI	31.9120841995294
sp|P10408|SECA_ECOLI	31.9120841995294
sp|P10423|IAP_ECOLI	4.171535256948464
sp|P10441|LPXB_ECOLI	31.9120841995294
sp|P10442|RNH2_ECOLI	3.9310295383852156
sp|P10443|DPO3A_ECOLI	22.563736003902505
sp|P10902|NADB_ECOLI	16.647795821106847
sp|P10907|UGPC_ECOLI	31.9120841995294
sp|P10908|UGPQ_ECOLI	31.9120841995294
sp|P11446|ARGC_ECOLI	31.9120841995294
sp|P11447|ARLY_ECOLI	31.9120841995294
sp|P11454|ENTF_ECOLI	31.9120841995294
sp|P11458|NADA_ECOLI	1.812809923386355
sp|P11557|DAMX_ECOLI	31.9120841995294
sp|P11663|FUME_ECOLI	6.196909483208559
sp|P11875|SYR_ECOLI	31.9120841995294
sp|P11880|MURF_ECOLI	31.9120841995294
sp|P12008|AROC_ECOLI	31.9120841995294
sp|P12281|MOEA_ECOLI	31.9120841995294
sp|P12282|MOEB_ECOLI	31.9120841995294
sp|P12295|UNG_ECOLI	31.9120841995294
sp|P12758|UDP_ECOLI	31.9120841995294
sp|P12994|YBHB_ECOLI	31.9120841995294
sp|P12995|BIOA_ECOLI	31.9120841995294
sp|P12996|BIOB_ECOLI	1.096746620586145
sp|P12998|BIOF_ECOLI	31.9120841995294
sp|P13000|BIOD1_ECOLI	31.9120841995294
sp|P13001|BIOH_ECOLI	31.9120841995294
sp|P13009|METH_ECOLI	24.78349357666588
sp|P13016|AMPD_ECOLI	13.064930094930629
sp|P13024|FDHE_ECOLI	4.552048757798994
sp|P13029|KATG_ECOLI	31.9120841995294
sp|P13035|GLPD_ECOLI	6.964335727066077
sp|P13036|FECA_ECOLI	9.670603352706035
sp|P13445|RPOS_ECOLI	0.32792355017108543
sp|P13458|SBCC_ECOLI	31.9120841995294
sp|P13482|TREA_ECOLI	31.9120841995294
sp|P13518|CSRD_ECOLI	31.9120841995294
sp|P13656|CHIA_ECOLI	31.9120841995294
sp|P13669|MNGR_ECOLI	31.9120841995294
sp|P13738|NHAA_ECOLI	31.9120841995294
sp|P13857|RIML_ECOLI	31.9120841995294
sp|P14081|SELB_ECOLI	31.9120841995294
sp|P14175|PROV_ECOLI	1.8916562626165492
sp|P14294|TOP3_ECOLI	3.661924092252978
sp|P14375|ZRAR_ECOLI	11.513304177935341
sp|P14407|FUMB_ECOLI	31.9120841995294
sp|P14900|MURD_ECOLI	31.9120841995294
sp|P15005|MCRB_ECOLI	25.361872156483095
sp|P15006|MCRC_ECOLI	31.9120841995294
sp|P15032|RECE_ECOLI	11.221318796921935
sp|P15034|AMPP_ECOLI	31.9120841995294
sp|P15038|HELD_ECOLI	31.9120841995294
sp|P15042|DNLJ_ECOLI	31.9120841995294
sp|P15047|ENTA_ECOLI	18.962759991054508
sp|P15067|GLGX_ECOLI	31.9120841995294
sp|P15070|FLIN_ECOLI	14.340514743320805
sp|P15078|CSTA_ECOLI	31.9120841995294
sp|P15082|SRLR_ECOLI	31.9120841995294
sp|P15254|PUR4_ECOLI	31.9120841995294
sp|P15286|FLK_ECOLI	14.46454870420257
sp|P15288|PEPD_ECOLI	31.9120841995294
sp|P15373|PRLF_ECOLI	8.492743905931974
sp|P15639|PUR9_ECOLI	31.9120841995294
sp|P15640|PUR2_ECOLI	31.9120841995294
sp|P15723|DGTP_ECOLI	31.9120841995294
sp|P15770|AROE_ECOLI	31.9120841995294
sp|P15877|DHG_ECOLI	31.9120841995294
sp|P15977|MALQ_ECOLI	31.9120841995294
sp|P15993|AROP_ECOLI	31.9120841995294
sp|P16095|SDHL_ECOLI	3.095299613258827
sp|P16384|MIAA_ECOLI	31.9120841995294
sp|P16456|SELD_ECOLI	31.9120841995294
sp|P16525|TUS_ECOLI	31.9120841995294
sp|P16528|ICLR_ECOLI	31.9120841995294
sp|P16659|SYP_ECOLI	31.9120841995294
sp|P16676|CYSA_ECOLI	3.454750871064196
sp|P16681|PHNB_ECOLI	31.9120841995294
sp|P16691|PHNO_ECOLI	3.072264072145691
sp|P16692|PHNP_ECOLI	12.688415276721104
sp|P16700|CYSP_ECOLI	31.9120841995294
sp|P16701|CYST_ECOLI	14.631765267049179
sp|P16703|CYSM_ECOLI	31.9120841995294
sp|P16869|FHUE_ECOLI	31.9120841995294
sp|P16926|MREC_ECOLI	31.9120841995294
sp|P17109|MEND_ECOLI	31.9120841995294
sp|P17115|GUTQ_ECOLI	31.9120841995294
sp|P17117|NFSA_ECOLI	31.9120841995294
sp|P17169|GLMS_ECOLI	31.9120841995294
sp|P17315|CIRA_ECOLI	31.9120841995294
sp|P17443|MURG_ECOLI	31.9120841995294
sp|P17444|BETA_ECOLI	31.9120841995294
sp|P17445|BETB_ECOLI	31.9120841995294
sp|P17802|MUTY_ECOLI	20.04602343065032
sp|P17846|CYSI_ECOLI	11.939774907762667
sp|P17854|CYSH_ECOLI	5.65495667054241
sp|P17888|PRIA_ECOLI	31.9120841995294
sp|P17952|MURC_ECOLI	31.9120841995294
sp|P17993|UBIG_ECOLI	15.141867633700594
sp|P18133|PNCB_ECOLI	9.532495010234108
sp|P18196|MINC_ECOLI	31.9120841995294
sp|P18335|ARGD_ECOLI	31.9120841995294
sp|P18390|YJJA_ECOLI	4.936782395748607
sp|P18392|RSTB_ECOLI	31.9120841995294
sp|P18775|DMSA_ECOLI	18.962759991054508
sp|P18811|MALI_ECOLI	31.9120841995294
sp|P18843|NADE_ECOLI	31.9120841995294
sp|P18956|GGT_ECOLI	31.9120841995294
sp|P19323|FHLA_ECOLI	17.477616557327966
sp|P19624|PDXA_ECOLI	31.9120841995294
sp|P19636|EUTC_ECOLI	28.861875516900334
sp|P19642|PTOCB_ECOLI	2.7061837702389275
sp|P19926|AGP_ECOLI	31.9120841995294
sp|P19934|TOLA_ECOLI	31.9120841995294
sp|P20083|PARE_ECOLI	19.4256161807727
sp|P20099|BISC_ECOLI	21.750687261553228
sp|P20605|FIC_ECOLI	31.9120841995294
sp|P20966|PTFBC_ECOLI	31.9120841995294
sp|P21151|FADA_ECOLI	31.9120841995294
sp|P21156|CYSD_ECOLI	2.8715823910588583
sp|P21165|PEPQ_ECOLI	31.9120841995294
sp|P21169|DCOR_ECOLI	28.659647575140713
sp|P21170|SPEA_ECOLI	31.9120841995294
sp|P21177|FADB_ECOLI	24.426915762099213
sp|P21179|CATE_ECOLI	31.9120841995294
sp|P21338|RNI_ECOLI	31.9120841995294
sp|P21345|GLTP_ECOLI	31.9120841995294
sp|P21362|YCIF_ECOLI	31.9120841995294
sp|P21363|YCIE_ECOLI	31.9120841995294
sp|P21367|YCAC_ECOLI	31.9120841995294
sp|P21369|PNCA_ECOLI	31.9120841995294
sp|P21499|RNR_ECOLI	31.9120841995294
sp|P21507|SRMB_ECOLI	31.9120841995294
sp|P21513|RNE_ECOLI	31.9120841995294
sp|P21514|YAHA_ECOLI	31.9120841995294
sp|P21515|ACPH_ECOLI	8.006132822656596
sp|P21517|MALZ_ECOLI	10.808227519798285
sp|P21599|KPYK2_ECOLI	31.9120841995294
sp|P21645|LPXD_ECOLI	31.9120841995294
sp|P21693|DBPA_ECOLI	10.244874545788571
sp|P21829|YBHA_ECOLI	4.139144230928524
sp|P21865|KDPD_ECOLI	31.9120841995294
sp|P21866|KDPE_ECOLI	31.9120841995294
sp|P21888|SYC_ECOLI	31.9120841995294
sp|P21889|SYD_ECOLI	31.9120841995294
sp|P21893|RECJ_ECOLI	6.995204007062767
sp|P22106|ASNB_ECOLI	22.760812608209047
sp|P22186|MRAZ_ECOLI	31.9120841995294
sp|P22188|MURE_ECOLI	31.9120841995294
sp|P22255|CYSQ_ECOLI	31.9120841995294
sp|P22256|GABT_ECOLI	31.9120841995294
sp|P22259|PCKA_ECOLI	31.9120841995294
sp|P22333|ADD_ECOLI	31.9120841995294
sp|P22523|MUKB_ECOLI	26.322634005875024
sp|P22524|MUKE_ECOLI	31.9120841995294
sp|P22525|YCBB_ECOLI	31.9120841995294
sp|P22564|RIHC_ECOLI	31.9120841995294
sp|P22634|MURI_ECOLI	31.9120841995294
sp|P22729|LIVM_ECOLI	31.9120841995294
sp|P22731|LIVF_ECOLI	31.9120841995294
sp|P22939|ISPA_ECOLI	31.9120841995294
sp|P23003|TRMA_ECOLI	31.9120841995294
sp|P23200|MGLC_ECOLI	31.9120841995294
sp|P23256|MALY_ECOLI	31.9120841995294
sp|P23305|YIGA_ECOLI	2.6134043852987214
sp|P23325|ARPA_ECOLI	18.962759991054508
sp|P23331|KITH_ECOLI	31.9120841995294
sp|P23367|MUTL_ECOLI	31.9120841995294
sp|P23522|GARL_ECOLI	31.9120841995294
sp|P23538|PPSA_ECOLI	31.9120841995294
sp|P23721|SERC_ECOLI	31.9120841995294
sp|P23827|ECOT_ECOLI	31.9120841995294
sp|P23830|PSS_ECOLI	31.9120841995294
sp|P23836|PHOP_ECOLI	31.49352996138042
sp|P23837|PHOQ_ECOLI	31.9120841995294
sp|P23839|YICC_ECOLI	31.9120841995294
sp|P23842|YFEA_ECOLI	31.9120841995294
sp|P23843|OPPA_ECOLI	31.9120841995294
sp|P23845|CYSN_ECOLI	2.194710578214206
sp|P23847|DPPA_ECOLI	31.9120841995294
sp|P23862|PRIC_ECOLI	5.609731499826408
sp|P23865|PRC_ECOLI	31.9120841995294
sp|P23869|PPIB_ECOLI	31.9120841995294
sp|P23871|HEMH_ECOLI	31.9120841995294
sp|P23872|AES_ECOLI	24.156822770461375
sp|P23873|HIPB_ECOLI	31.9120841995294
sp|P23874|HIPA_ECOLI	31.9120841995294
sp|P23878|FEPC_ECOLI	31.9120841995294
sp|P23882|FMT_ECOLI	26.700068540844814
sp|P23883|PUUC_ECOLI	4.405223308310372
sp|P23886|CYDC_ECOLI	31.9120841995294
sp|P23893|GSA_ECOLI	31.9120841995294
sp|P23894|HTPX_ECOLI	31.9120841995294
sp|P23898|NLPC_ECOLI	0.5538089544511587
sp|P23908|ARGE_ECOLI	31.9120841995294
sp|P23909|MUTS_ECOLI	31.9120841995294
sp|P23917|MAK_ECOLI	31.9120841995294
sp|P23930|LNT_ECOLI	31.9120841995294
sp|P24171|DCP_ECOLI	31.9120841995294
sp|P24173|RFAC_ECOLI	31.9120841995294
sp|P24177|ACRD_ECOLI	31.9120841995294
sp|P24178|YFFB_ECOLI	31.9120841995294
sp|P24180|ACRE_ECOLI	31.9120841995294
sp|P24182|ACCC_ECOLI	31.9120841995294
sp|P24186|FOLD_ECOLI	31.9120841995294
sp|P24188|YCEA_ECOLI	0.32444274823280334
sp|P24192|HYPD_ECOLI	10.254935633033751
sp|P24193|HYPE_ECOLI	31.9120841995294
sp|P24197|YGID_ECOLI	31.9120841995294
sp|P24202|MRR_ECOLI	31.9120841995294
sp|P24203|YJIA_ECOLI	31.83082819056638
sp|P24205|LPXM_ECOLI	31.9120841995294
sp|P24215|UXUA_ECOLI	31.9120841995294
sp|P24216|FLID_ECOLI	0.6997295603356688
sp|P24224|ACPS_ECOLI	31.9120841995294
sp|P24228|DACB_ECOLI	31.9120841995294
sp|P24230|RECG_ECOLI	31.9120841995294
sp|P24232|HMP_ECOLI	9.15027864711275
sp|P24240|ASCB_ECOLI	4.184775441033855
sp|P24242|ASCG_ECOLI	24.513802946648823
sp|P24251|CRL_ECOLI	6.614168599666681
sp|P24252|YBGA_ECOLI	31.9120841995294
sp|P24255|RP54_ECOLI	18.429059479124383
sp|P24554|RADA_ECOLI	29.342862322961913
sp|P24555|PTRB_ECOLI	31.9120841995294
sp|P25397|TEHB_ECOLI	26.194628409896293
sp|P25437|FRMA_ECOLI	31.9120841995294
sp|P25516|ACNA_ECOLI	31.9120841995294
sp|P25519|HFLX_ECOLI	11.724598729097961
sp|P25522|MNME_ECOLI	31.9120841995294
sp|P25524|CODA_ECOLI	31.9120841995294
sp|P25526|GABD_ECOLI	31.9120841995294
sp|P25534|UBIH_ECOLI	15.863075447618574
sp|P25535|UBII_ECOLI	18.381213719278726
sp|P25536|YHDE_ECOLI	31.9120841995294
sp|P25539|RIBD_ECOLI	31.9120841995294
sp|P25552|GPPA_ECOLI	31.9120841995294
sp|P25553|ALDA_ECOLI	31.9120841995294
sp|P25665|METE_ECOLI	14.226322883763288
sp|P25666|HTRL_ECOLI	31.9120841995294
sp|P25714|YIDC_ECOLI	31.9120841995294
sp|P25737|LYSP_ECOLI	31.9120841995294
sp|P25740|RFAG_ECOLI	31.9120841995294
sp|P25741|RFAP_ECOLI	31.9120841995294
sp|P25742|RFAQ_ECOLI	31.9120841995294
sp|P25745|MNMA_ECOLI	31.9120841995294
sp|P25746|HFLD_ECOLI	31.9120841995294
sp|P25747|YEIB_ECOLI	18.962759991054508
sp|P25748|GALS_ECOLI	25.184331211976886
sp|P25798|FLIF_ECOLI	16.699228419340628
sp|P25888|RHLE_ECOLI	31.9120841995294
sp|P25894|LOIP_ECOLI	27.424845721044175
sp|P26281|HPPK_ECOLI	31.9120841995294
sp|P26365|AMIB_ECOLI	3.6132690576878974
sp|P26602|UBIC_ECOLI	14.800121599822
sp|P26608|FLIS_ECOLI	0.2221466831303135
sp|P26612|AMY2_ECOLI	31.9120841995294
sp|P26616|MAO1_ECOLI	31.9120841995294
sp|P26646|ACUI_ECOLI	31.9120841995294
sp|P26647|PLSC_ECOLI	18.962759991054508
sp|P26648|FTSP_ECOLI	31.9120841995294
sp|P27111|CYNR_ECOLI	6.158524534832435
sp|P27126|RFAS_ECOLI	31.9120841995294
sp|P27127|RFAB_ECOLI	31.9120841995294
sp|P27128|RFAI_ECOLI	31.9120841995294
sp|P27129|RFAJ_ECOLI	31.9120841995294
sp|P27238|YFED_ECOLI	21.106446232003282
sp|P27240|RFAY_ECOLI	31.9120841995294
sp|P27241|RFAZ_ECOLI	2.0204857352836103
sp|P27242|WAAU_ECOLI	31.9120841995294
sp|P27245|MARR_ECOLI	18.962759991054508
sp|P27247|PLSX_ECOLI	31.9120841995294
sp|P27248|GCST_ECOLI	31.9120841995294
sp|P27249|GLND_ECOLI	26.87791680205693
sp|P27250|AHR_ECOLI	7.808686446259017
sp|P27278|NADR_ECOLI	31.9120841995294
sp|P27296|DING_ECOLI	11.384384783202876
sp|P27298|OPDA_ECOLI	31.650734463438653
sp|P27300|LPXK_ECOLI	28.488923284566617
sp|P27302|TKT1_ECOLI	31.9120841995294
sp|P27303|EMRA_ECOLI	31.9120841995294
sp|P27305|GLUQ_ECOLI	5.219244820544788
sp|P27306|STHA_ECOLI	31.9120841995294
sp|P27431|ROXA_ECOLI	31.9120841995294
sp|P27434|RODZ_ECOLI	31.9120841995294
sp|P27550|ACSA_ECOLI	21.215127778694015
sp|P27828|WECB_ECOLI	31.9120841995294
sp|P27829|WECC_ECOLI	31.9120841995294
sp|P27830|RMLB2_ECOLI	31.9120841995294
sp|P27832|WECD_ECOLI	31.9120841995294
sp|P27833|WECE_ECOLI	31.9120841995294
sp|P27836|WECG_ECOLI	31.9120841995294
sp|P27837|YIFK_ECOLI	31.9120841995294
sp|P27838|CYAY_ECOLI	31.9120841995294
sp|P27848|YIGL_ECOLI	31.9120841995294
sp|P27859|TATD_ECOLI	31.9120841995294
sp|P27862|YIGZ_ECOLI	31.9120841995294
sp|P27896|NARQ_ECOLI	31.9120841995294
sp|P28224|MLIC_ECOLI	31.9120841995294
sp|P28248|DCD_ECOLI	21.38786195280469
sp|P28249|ASMA_ECOLI	31.9120841995294
sp|P28304|QOR1_ECOLI	31.9120841995294
sp|P28305|PABC_ECOLI	31.9120841995294
sp|P28306|MLTG_ECOLI	31.9120841995294
sp|P28630|HOLA_ECOLI	26.887790083773933
sp|P28631|HOLB_ECOLI	31.9120841995294
sp|P28634|TRMO_ECOLI	31.9120841995294
sp|P28635|METQ_ECOLI	31.9120841995294
sp|P28861|FENR_ECOLI	31.9120841995294
sp|P28903|NRDD_ECOLI	2.9892741711025677
sp|P28904|TREC_ECOLI	2.958540426974018
sp|P28905|HOLC_ECOLI	31.9120841995294
sp|P29012|ALR2_ECOLI	31.9120841995294
sp|P29018|CYDD_ECOLI	31.9120841995294
sp|P29131|FTSN_ECOLI	31.9120841995294
sp|P29208|MENC_ECOLI	31.9120841995294
sp|P29217|YCEH_ECOLI	31.9120841995294
sp|P29680|DCUP_ECOLI	31.9120841995294
sp|P29744|FLGL_ECOLI	0.2907853893422822
sp|P29745|PEPT_ECOLI	31.9120841995294
sp|P30011|NADC_ECOLI	28.63342188512886
sp|P30014|RNT_ECOLI	18.962759991054508
sp|P30125|LEU3_ECOLI	31.9120841995294
sp|P30126|LEUD_ECOLI	5.649760639018173
sp|P30128|GREB_ECOLI	18.84258468682126
sp|P30130|FIMD_ECOLI	31.9120841995294
sp|P30136|THIC_ECOLI	2.6699401422434708
sp|P30137|THIE_ECOLI	15.603235708106368
sp|P30138|THIF_ECOLI	12.274302316915767
sp|P30139|THIG_ECOLI	2.125887910022837
sp|P30140|THIH_ECOLI	1.0762869894644136
sp|P30177|YBIB_ECOLI	31.9120841995294
sp|P30178|HCXB_ECOLI	28.591207011950033
sp|P30745|MOAA_ECOLI	0.7780997990766857
sp|P30748|MOAD_ECOLI	31.9120841995294
sp|P30749|MOAE_ECOLI	28.710616942246617
sp|P30750|METN_ECOLI	31.9120841995294
sp|P30843|BASR_ECOLI	31.9120841995294
sp|P30844|BASS_ECOLI	31.9120841995294
sp|P30845|EPTA_ECOLI	31.9120841995294
sp|P30847|BAES_ECOLI	31.9120841995294
sp|P30850|RNB_ECOLI	31.9120841995294
sp|P30859|ARTI_ECOLI	31.9120841995294
sp|P30860|ARTJ_ECOLI	31.9120841995294
sp|P30863|DKGB_ECOLI	31.9120841995294
sp|P30864|YAFC_ECOLI	31.9120841995294
sp|P30870|GLNE_ECOLI	31.9120841995294
sp|P30871|3PASE_ECOLI	31.9120841995294
sp|P30958|MFD_ECOLI	31.9120841995294
sp|P31057|PANB_ECOLI	31.9120841995294
sp|P31060|MODF_ECOLI	31.9120841995294
sp|P31063|YEDD_ECOLI	31.9120841995294
sp|P31064|YEDE_ECOLI	15.68028057047634
sp|P31068|FLIH_ECOLI	8.059812532835046
sp|P31069|KCH_ECOLI	22.743626372039284
sp|P31119|AAS_ECOLI	31.9120841995294
sp|P31120|GLMM_ECOLI	31.9120841995294
sp|P31131|YDEJ_ECOLI	31.9120841995294
sp|P31133|POTF_ECOLI	31.9120841995294
sp|P31134|POTG_ECOLI	31.9120841995294
sp|P31142|THTM_ECOLI	31.9120841995294
