# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_clim_half_lives_to_flat.py on Tue Mar 24 16:58:41 2026
id	common_name	half_life (units.min)
"YRBF-MONOMER"	"mlaF"	1914.725051971764
"YHES-MONOMER"	"yheS"	850.9530428905109
"G7650-MONOMER"	"yhbS"	1914.725051971764
"G7458-MONOMER"	"amiC"	1914.725051971764
"G6674-MONOMER"	"zntB"	1914.725051971764
"G7298-MONOMER"	"ypfJ"	1244.676069989343
"G7355-MONOMER"	"ypjD"	1914.725051971764
"G6314-MONOMER"	"ybcW"	1914.725051971764
"G6704-MONOMER"	"ynbE"	1914.725051971764
"G6742-MONOMER"	"ydcL"	1914.725051971764
"G6815-MONOMER"	"ydfZ"	593.7023908306551
"G6929-MONOMER"	"ydiZ"	1914.725051971764
"G6973-MONOMER"	"yeaK"	1510.8789065421606
"G6994-MONOMER"	"yoaC"	48.00738435791312
"G7001-MONOMER"	"yebO"	580.2362011623622
"G7012-MONOMER"	"yebY"	1264.9551518911344
"G7019-MONOMER"	"yecN"	1914.725051971764
"G7137-MONOMER"	"rcnR"	1914.725051971764
"G7139-MONOMER"	"rcnB"	1618.0384882654294
"G7200-MONOMER"	"yfcL"	466.66315908895695
"G7315-MONOMER"	"yfgG"	236.37374452463314
"G7354-MONOMER"	"yfiR"	800.3007118630538
"G7443-MONOMER"	"queE"	899.3091395174221
"G7602-MONOMER"	"higB"	1137.7655994632705
"G7612-MONOMER"	"yqjD"	1914.725051971764
"G7613-MONOMER"	"yqjE"	1914.725051971764
"G7594-MONOMER"	"nfeR"	1914.725051971764
"G7629-MONOMER"	"yhaV"	1914.725051971764
"G7644-MONOMER"	"dolP"	1914.725051971764
"G7651-MONOMER"	"ubiT"	23.92034079597852
"G7658-MONOMER"	"mlaB"	1914.725051971764
"EG12799-MONOMER"	"mlaD"	1914.725051971764
"YRBE-MONOMER"	"mlaE"	580.2362011623622
"G7667-MONOMER"	"yrbL"	1914.725051971764
"G7680-MONOMER"	"zapE"	1914.725051971764
"G7684-MONOMER"	"yhcO"	1914.725051971764
"G7715-MONOMER"	"yheO"	983.7023358267473
"G7742-MONOMER"	"yrfG"	69.47994362703524
"G7316-MONOMER"	"yfgH"	296.5583645393091
"G7453-MONOMER"	"ygdI"	1914.725051971764
"G7461-MONOMER"	"ygdR"	533.6451054705291
"G7448-MONOMER"	"yqcA"	1914.725051971764
"G7191-MONOMER"	"yfcD"	322.8084323085894
"G7431-MONOMER"	"queD"	1914.725051971764
"YRAO-MONOMER"	"diaA"	1914.725051971764
"G7311-MONOMER"	"bepA"	1914.725051971764
"G7527-MONOMER"	"yggS"	1914.725051971764
"G7641-MONOMER"	"rsmI"	1914.725051971764
"G7192-MONOMER"	"yfcE"	1914.725051971764
"G7559-MONOMER"	"yqhA"	1914.725051971764
"G6843-MONOMER"	"ynfC"	217.3895572707117
"G6998-MONOMER"	"yobD"	1137.7655994632705
"G7513-MONOMER"	"yqfB"	1914.725051971764
"G7719-MONOMER"	"yheU"	685.9491069502031
"G7619-MONOMER"	"yhaJ"	1914.725051971764
"G7688-MONOMER"	"aaeR"	1914.725051971764
"G6774-MONOMER"	"yddM"	198.57737114066185
"G7648-MONOMER"	"yhbP"	1914.725051971764
"G7024-MONOMER"	"cutC"	1914.725051971764
"EG10838-MONOMER"	"rfaD"	1914.725051971764
"EG11784-MONOMER"	"grcA"	170.23491097015426
"EG11928-MONOMER"	"yjbJ"	1914.725051971764
"EG12233-MONOMER"	"rsmJ"	1914.725051971764
"EG10920-MONOMER"	"rpsU"	750.4031990467766
"RED-GLUTAREDOXIN"	"grxA"	444.3789907768551
"ATPE-MONOMER"	"atpE"	1914.725051971764
"EG11915-MONOMER"	"nfi"	1914.725051971764
"EG10694-MONOMER"	"pepA"	1914.725051971764
"EG10885-MONOMER"	"rplY"	1914.725051971764
"EG10504-MONOMER"	"infA"	1687.7336880920107
"BAER-MONOMER"	"baeR"	1914.725051971764
"EG12844-MONOMER"	"yefM"	127.83038597034103
"RCSF-MONOMER"	"rcsF"	1914.725051971764
"G7808-MONOMER"	"tatB"	996.4975810225483
"TATA"	"tatA"	1914.725051971764
"ADENYL-KIN-MONOMER"	"adk"	1914.725051971764
"ACYLCOASYN-MONOMER"	"fadD"	229.9236575108581
"EG12177-MONOMER"	"cutA"	1100.120800684437
"CCME-MONOMER"	"ccmE"	1914.725051971764
"ADENPRIBOSYLTRAN-MONOMER"	"apt"	1490.827440466294
"EG10544-MONOMER"	"lpp"	1914.725051971764
"CRR-MONOMER"	"crr"	1914.725051971764
"PTSG-MONOMER"	"ptsG"	1914.725051971764
"CELC-MONOMER"	"chbA"	157.31579325470298
"CELA-MONOMER"	"chbB"	555.2997515378779
"MANX-MONOMER"	"manX"	1914.725051971764
"MANZ-MONOMER"	"manZ"	1914.725051971764
"FRUB-MONOMER"	"fruB"	1914.725051971764
"YJFU-MONOMER"	"ulaC"	704.4910860686903
"YJFT-MONOMER"	"ulaB"	470.42687516972245
"EG11682-MONOMER"	"ptsN"	1914.725051971764
"G6849-MONOMER"	"dmsD"	1914.725051971764
"POTA-MONOMER"	"potA"	1914.725051971764
"GLUTDECARBOXB-MONOMER"	"gadB"	1914.725051971764
"EG11447-MONOMER"	"csrA"	1208.5811722112167
"FUCISOM-MONOMER"	"fucI"	1914.725051971764
"NRDB-MONOMER"	"nrdB"	1914.725051971764
"G7313-MONOMER"	"hda"	1914.725051971764
"G6152-MONOMER"	"intF"	74.38690913772552
"G6100-MONOMER"	"yafS"	313.38757900735226
"G6173-MONOMER"	"rclB"	519.4308770733326
"G6190-MONOMER"	"yahK"	1914.725051971764
"G6194-MONOMER"	"yahO"	668.0929904457075
"G6284-MONOMER"	"allE"	1914.725051971764
"OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON"	"ubiF"	950.8374080782435
"EG11776-MONOMER"	"ybfF"	1914.725051971764
"G6381-MONOMER"	"pxpC"	1914.725051971764
"G6382-MONOMER"	"pxpA"	1283.5161376615488
"G6387-MONOMER"	"ybgQ"	862.3124852835482
"G6402-MONOMER"	"ybhK"	1914.725051971764
"G6412-MONOMER"	"ybhG"	1914.725051971764
"G6413-MONOMER"	"ybiX"	819.5652260709597
"G6414-MONOMER"	"fiu"	1914.725051971764
"G6416-MONOMER"	"rlmF"	1914.725051971764
"G6418-MONOMER"	"opgE"	1914.725051971764
"G6424-MONOMER"	"ybiU"	358.03752801918495
"G6425-MONOMER"	"ybiV"	1914.725051971764
"YLIA-MONOMER"	"gsiA"	695.0210272797474
"YLIB-MONOMER"	"gsiB"	1914.725051971764
"YLIC-MONOMER"	"gsiC"	1914.725051971764
"YLID-MONOMER"	"gsiD"	1914.725051971764
"G6433-MONOMER"	"pdeI"	1137.7655994632705
"G6434-MONOMER"	"dgcI"	1137.7655994632705
"G6442-MONOMER"	"ybjI"	698.266395730088
"G6444-MONOMER"	"rcdA"	546.326357140699
"G6449-MONOMER"	"rlmC"	1914.725051971764
"G6450-MONOMER"	"ybjP"	1914.725051971764
"G6452-MONOMER"	"amiD"	1914.725051971764
"G6453-MONOMER"	"ybjS"	1914.725051971764
"G6454-MONOMER"	"ybjT"	1914.725051971764
"LTAA-MONOMER"	"ltaE"	1914.725051971764
"G6460-MONOMER"	"ybjX"	49.918559233824915
"MACA"	"macA"	1914.725051971764
"MACB"	"macB"	1914.725051971764
"G6468-MONOMER"	"ycaO"	1914.725051971764
"G6475-MONOMER"	"gloC"	1914.725051971764
"G6478-MONOMER"	"ssuA"	1471.5622021911263
"G6483-MONOMER"	"elfG"	1914.725051971764
"G6487-MONOMER"	"ycbX"	1914.725051971764
"G6488-MONOMER"	"rlmL"	1914.725051971764
"G6493-MONOMER"	"ycbZ"	1914.725051971764
"G6494-MONOMER"	"sxy"	574.6498030609273
"G6495-MONOMER"	"yccS"	1914.725051971764
"G6499-MONOMER"	"yccU"	1914.725051971764
"G6501-MONOMER"	"rlmI"	1914.725051971764
"G6505-MONOMER"	"gfcD"	1914.725051971764
"G6532-MONOMER"	"dgcT"	580.2362011623622
"G6539-MONOMER"	"ghrA"	1914.725051971764
"G6540-MONOMER"	"ycdX"	1914.725051971764
"G6541-MONOMER"	"ycdY"	1914.725051971764
"G6560-MONOMER"	"yceM"	1914.725051971764
"G357-MONOMER"	"flgA"	77.8076244762569
"G360-MONOMER"	"flgD"	22.437081978078204
"G361-MONOMER"	"flgE"	120.78920528591296
"FLGF-FLAGELLAR-MOTOR-ROD-PROTEIN"	"flgF"	36.33027688524368
"G6564-MONOMER"	"ycfL"	1914.725051971764
"THIKIN-MONOMER"	"thiK"	1137.7655994632705
"G6567-MONOMER"	"nagZ"	1181.4548193789192
"G6569-MONOMER"	"comR"	232.54232522391234
"G6571-MONOMER"	"ldtC"	182.76306834555965
"YCFV-MONOMER"	"lolD"	1914.725051971764
"YCFW-MONOMER"	"lolE"	1914.725051971764
"G6576-MONOMER"	"nagK"	1914.725051971764
"nan"	"nan"	1914.725051971764
"G6581-MONOMER"	"rluE"	1914.725051971764
"G6583-MONOMER"	"ymfE"	1914.725051971764
"G6589-MONOMER"	"ymfK"	1914.725051971764
"G6602-MONOMER"	"bluR"	364.17286569885056
"G6614-MONOMER"	"ycgJ"	1914.725051971764
"G6615-MONOMER"	"pliG"	1914.725051971764
"G6617-MONOMER"	"ycgM"	1914.725051971764
"YCGO-MONOMER"	"cvrA"	1914.725051971764
"G6621-MONOMER"	"ldcA"	1914.725051971764
"G6623-MONOMER"	"ycgR"	121.93821377552463
"MONOMER0-1261"	"dhaL"	1914.725051971764
"G6627-MONOMER"	"dhaK"	1914.725051971764
"G6628-MONOMER"	"dhaR"	916.8050007202796
"OPPD-MONOMER"	"oppD"	1914.725051971764
"G6638-MONOMER"	"yciT"	1914.725051971764
"G6640-MONOMER"	"yciW"	90.92004485922952
"G6659-MONOMER"	"ycjX"	1914.725051971764
"G6663-MONOMER"	"ycjY"	1914.725051971764
"G6675-MONOMER"	"ttcA"	215.0300807597339
"G6680-MONOMER"	"racR"	1914.725051971764
"G6695-MONOMER"	"stfR"	240.83352949239148
"G6720-MONOMER"	"paaX"	1675.6866121721116
"G6746-MONOMER"	"rlhA"	242.82490108673014
"YDCS-MONOMER"	"ydcS"	1914.725051971764
"G6759-MONOMER"	"mnaT"	1914.725051971764
"G6760-MONOMER"	"curA"	1914.725051971764
"G6762-MONOMER"	"pqqU"	1914.725051971764
"G6763-MONOMER"	"yncE"	1914.725051971764
"YDDS-MONOMER"	"ddpA"	1361.9551620492807
"G6783-MONOMER"	"dosP"	213.06701326791804
"G6799-MONOMER"	"lsrR"	1131.1554007238426
"G6804-MONOMER"	"lsrF"	1761.6539138761302
"G6806-MONOMER"	"tam"	1914.725051971764
"G6811-MONOMER"	"sad"	1371.5470509748257
"G6841-MONOMER"	"ynfB"	1046.6953301430942
"G6856-MONOMER"	"ydgD"	403.6701615021875
"G6860-MONOMER"	"ydgH"	1914.725051971764
"G6874-MONOMER"	"rsxD"	1914.725051971764
"G6884-MONOMER"	"ydhJ"	1914.725051971764
"G6887-MONOMER"	"ydhF"	1914.725051971764
"G6892-MONOMER"	"mepH"	1914.725051971764
"G6904-MONOMER"	"ldtE"	1914.725051971764
"G6905-MONOMER"	"sufE"	1914.725051971764
"G6925-MONOMER"	"rflP"	1914.725051971764
"G6931-MONOMER"	"yniB"	1914.725051971764
"G6937-MONOMER"	"cho"	98.09696013047171
"SUCCGLUALDDEHYD-MONOMER"	"astD"	1914.725051971764
"G6946-MONOMER"	"ydjY"	1914.725051971764
"G6948-MONOMER"	"ynjA"	1914.725051971764
"G6949-MONOMER"	"ynjB"	1914.725051971764
"G6955-MONOMER"	"ynjH"	895.7456890385342
"G6964-MONOMER"	"yeaC"	7.014907964340816
"G6967-MONOMER"	"yeaE"	1831.8145230058985
"G6972-MONOMER"	"dgcJ"	1914.725051971764
"G6978-MONOMER"	"yeaO"	438.00200250552115
"G6980-MONOMER"	"dgcP"	15.128457193589549
"G6985-MONOMER"	"dmlR"	83.18865228125614
"G6986-MONOMER"	"dmlA"	1007.5042016424142
"G6991-MONOMER"	"tsaB"	1914.725051971764
"G6992-MONOMER"	"yoaA"	580.2362011623622
"G7003-MONOMER"	"kdgR"	1914.725051971764
"G7005-MONOMER"	"msrC"	1914.725051971764
"G7007-MONOMER"	"letB"	1914.725051971764
"G7008-MONOMER"	"rsmF"	1914.725051971764
"G7020-MONOMER"	"cmoA"	890.5574388848502
"G7021-MONOMER"	"cmoB"	1914.725051971764
"G7027-MONOMER"	"flhE"	1914.725051971764
"G370-MONOMER"	"flhA"	441.3461734673499
"DCYSDESULF-MONOMER"	"dcyD"	1914.725051971764
"G7048-MONOMER"	"yedP"	1851.4835307664614
"G7049-MONOMER"	"dgcQ"	1914.725051971764
"G7056-MONOMER"	"hprS"	1914.725051971764
"G7057-MONOMER"	"hprR"	1914.725051971764
"G7058-MONOMER"	"hiuH"	1405.8194363611274
"G7059-MONOMER"	"msrP"	1676.926644676685
"G7061-MONOMER"	"zinT"	1914.725051971764
"G7063-MONOMER"	"mtfA"	114.0924440892161
"G7090-MONOMER"	"wzzB"	1914.725051971764
"G7108-MONOMER"	"yegH"	1914.725051971764
"G7110-MONOMER"	"yegJ"	492.1071717601516
"MDTA"	"mdtA"	1914.725051971764
"B2075-MONOMER"	"mdtB"	1914.725051971764
"B2076-MONOMER"	"mdtC"	1914.725051971764
"G7117-MONOMER"	"yegP"	1914.725051971764
"G7118-MONOMER"	"trhP"	570.7884420736217
"G7122-MONOMER"	"yegR"	1914.725051971764
"G7123-MONOMER"	"yegS"	1914.725051971764
"G7131-MONOMER"	"yegU"	1914.725051971764
"HMP-P-KIN-MONOMER"	"thiD"	1914.725051971764
"THZ-KIN-MONOMER"	"thiM"	1734.752469679155
"G7145-MONOMER"	"preT"	110.49786877717956
"G7146-MONOMER"	"lpxT"	1137.7655994632705
"G7148-MONOMER"	"pdeN"	1914.725051971764
"G7156-MONOMER"	"yfaT"	1914.725051971764
"G7158-MONOMER"	"yfaU"	765.1706239207483
"G7163-MONOMER"	"yfaZ"	580.2362011623622
"G7169-MONOMER"	"arnD"	898.218379743742
"G7182-MONOMER"	"yfbP"	1914.725051971764
"G7185-MONOMER"	"yfbR"	1914.725051971764
"G7211-MONOMER"	"sixA"	98.47935515772272
"G7213-MONOMER"	"fadI"	1914.725051971764
"G7216-MONOMER"	"mlaA"	1914.725051971764
"G7221-MONOMER"	"yfdI"	1914.725051971764
"G7229-MONOMER"	"yfdQ"	1914.725051971764
"G7263-MONOMER"	"murQ"	1685.990766299496
"G7266-MONOMER"	"yfeX"	1763.9954016432366
"G7267-MONOMER"	"yfeY"	1914.725051971764
"G7269-MONOMER"	"ypeA"	1914.725051971764
"G7271-MONOMER"	"eutL"	1914.725051971764
"MALIC-NADP-MONOMER"	"maeB"	1914.725051971764
"G7296-MONOMER"	"ypfH"	712.8411087445459
"G7297-MONOMER"	"tmcA"	1914.725051971764
"G7312-MONOMER"	"yfgD"	1130.6924919345618
"G7318-MONOMER"	"yfgJ"	412.1479072095244
"G7321-MONOMER"	"yfgM"	1914.725051971764
"G7323-MONOMER"	"yfhM"	1914.725051971764
"G7338-MONOMER"	"yphB"	80.27268827388832
"G7350-MONOMER"	"patZ"	1914.725051971764
"G7389-MONOMER"	"ygaQ"	1914.725051971764
"G7502-MONOMER"	"guaD"	1914.725051971764
"G7590-MONOMER"	"hldE"	1914.725051971764
"MHPCHYDROL-MONOMER"	"mhpC"	162.82222070026086
"G6896-MONOMER"	"ydhS"	1462.7394171863464
"PDXY-MONOMER"	"pdxY"	687.5034297977194
"G6696-MONOMER"	"tfaR"	243.3518065759862
"G6737-MONOMER"	"ydcI"	257.95641003792485
"G7258-MONOMER"	"zipA"	1914.725051971764
"G6876-MONOMER"	"rsxE"	545.0505290655228
"G6721-MONOMER"	"paaY"	1914.725051971764
"G7199-MONOMER"	"mnmC"	1914.725051971764
"DSBG-MONOMER"	"dsbG"	1914.725051971764
"G6127-MONOMER"	"yafZ"	385.35169953075865
"G6320-MONOMER"	"cusC"	1137.7655994632705
"G6174-MONOMER"	"rclA"	1914.725051971764
"G6326-MONOMER"	"ybdK"	1914.725051971764
"G6321-MONOMER"	"cusF"	799.6041040081357
"G6322-MONOMER"	"cusB"	1914.725051971764
"G7262-MONOMER"	"murR"	1914.725051971764
"G6932-MONOMER"	"hxpB"	1914.725051971764
"G6176-MONOMER"	"ykgE"	1444.6633735401415
"G6958-MONOMER"	"ydjG"	1490.3341608012186
"G6890-MONOMER"	"nemA"	257.979624738201
"G6816-MONOMER"	"ydfI"	334.4461296127732
"G6160-MONOMER"	"ecpE"	460.5602842756343
"MDLA-MONOMER"	"mdlA"	1914.725051971764
"YBBL-MONOMER"	"fetA"	1914.725051971764
"G6961-MONOMER"	"ydjJ"	1520.9621959621809
"G6875-MONOMER"	"rsxG"	1914.725051971764
"G7220-MONOMER"	"yfdH"	1914.725051971764
"G7589-MONOMER"	"yqiK"	1914.725051971764
"G6267-MONOMER"	"fetB"	1914.725051971764
"G6788-MONOMER"	"ydeN"	1914.725051971764
"G6312-MONOMER"	"borD"	1914.725051971764
"G6639-MONOMER"	"pdeR"	200.97932378328204
"G6255-MONOMER"	"mscK"	1914.725051971764
"G6665-MONOMER"	"mppA"	1914.725051971764
"G6670-MONOMER"	"abgA"	238.38606601126378
"YPHC-MONOMER"	"yphC"	303.45436642060287
"GLY3KIN-MONOMER"	"glxK"	1914.725051971764
"G6301-MONOMER"	"ybcL"	461.317651597024
"G6868-MONOMER"	"ydgJ"	1914.725051971764
"G6175-MONOMER"	"rclR"	1914.725051971764
"G6268-MONOMER"	"cnoX"	1914.725051971764
"G7168-MONOMER"	"arnA"	1914.725051971764
"G7212-MONOMER"	"fadJ"	1914.725051971764
"G6285-MONOMER"	"allC"	650.863665468182
"G6178-MONOMER"	"ykgG"	556.3632801349961
"G7242-MONOMER"	"alaC"	677.3958222321074
"G6906-MONOMER"	"sufS"	1896.0022590378503
"G6261-MONOMER"	"glsA"	1137.7655994632705
"G6252-MONOMER"	"pdeB"	1914.725051971764
"G7408-MONOMER"	"yqaB"	764.2661322090025
"G6318-MONOMER"	"cusS"	1914.725051971764
"DXS-MONOMER"	"dxs"	1914.725051971764
"G6959-MONOMER"	"ydjH"	1914.725051971764
"G6908-MONOMER"	"sufC"	1914.725051971764
"YBBP-MONOMER"	"ybbP"	1914.725051971764
"G6821-MONOMER"	"stfQ"	516.263452412684
"G6909-MONOMER"	"sufB"	290.95280119137317
"G6934-MONOMER"	"tcyP"	1914.725051971764
"G6177-MONOMER"	"ykgF"	282.72761277247434
"G7193-MONOMER"	"yfcF"	1914.725051971764
"G6894-MONOMER"	"ydhQ"	111.92228336852799
"G6189-MONOMER"	"yahJ"	1914.725051971764
"G6853-MONOMER"	"ynfL"	1914.725051971764
"G6791-MONOMER"	"ydeP"	307.96560542468626
"G6227-MONOMER"	"yaiW"	1914.725051971764
"G6201-MONOMER"	"mhpR"	191.23921233374716
"G6880-MONOMER"	"anmK"	1914.725051971764
"MHPF-MONOMER"	"mhpF"	931.3479162199264
"SUCCORNTRANSAM-MONOMER"	"astC"	1026.4214100200736
"MHPDHYDROL-MONOMER"	"mhpD"	550.9674437476506
"ANSP-MONOMER"	"ansP"	1914.725051971764
"G6873-MONOMER"	"rsxC"	100.7115674097727
"G6658-MONOMER"	"ycjW"	1914.725051971764
"G7265-MONOMER"	"yfeW"	1914.725051971764
"G7187-MONOMER"	"hxpA"	1914.725051971764
"G6745-MONOMER"	"sutR"	1914.725051971764
"G6302-MONOMER"	"ybcM"	359.8163679670269
"G6924-MONOMER"	"selO"	1453.1997906019371
"EG11378-MONOMER"	"sufA"	327.08560410277363
"G6755-MONOMER"	"patD"	1914.725051971764
"G6907-MONOMER"	"sufD"	497.6335512217796
"G7166-MONOMER"	"arnB"	1914.725051971764
"G6161-MONOMER"	"ecpD"	1914.725051971764
"G6823-MONOMER"	"gnsB"	1914.725051971764
"G6244-MONOMER"	"fadM"	1373.2594107688153
"G6250-MONOMER"	"ybaY"	1914.725051971764
"THII-MONOMER"	"thiI"	1192.2333876068985
"G6957-MONOMER"	"ydjF"	1914.725051971764
"G6750-MONOMER"	"ydcR"	1914.725051971764
"G6236-MONOMER"	"yajO"	1914.725051971764
"OPPF-MONOMER"	"oppF"	1914.725051971764
"G6930-MONOMER"	"yniA"	1914.725051971764
"G6913-MONOMER"	"ydiJ"	1914.725051971764
"G6245-MONOMER"	"queC"	1914.725051971764
"G6634-MONOMER"	"rnm"	160.86360520023868
"G7320-MONOMER"	"bamB"	1914.725051971764
"G7196-MONOMER"	"yfcH"	1914.725051971764
"G6912-MONOMER"	"menI"	580.2362011623622
"G6846-MONOMER"	"ynfF"	1137.7655994632705
"G6954-MONOMER"	"nudG"	1843.5190158507132
"MALTACETYLTRAN-MONOMER"	"maa"	541.3222374401503
"G6865-MONOMER"	"ydgA"	1914.725051971764
"G6329-MONOMER"	"ybdL"	666.9925810379258
"G7162-MONOMER"	"yfaY"	1914.725051971764
"G6428-MONOMER"	"fsaA"	1548.2026240549749
"G6644-MONOMER"	"puuA"	59.78442793788671
"G6952-MONOMER"	"ynjE"	1914.725051971764
"PHENDEHYD-MONOMER"	"feaB"	1872.2183170154908
"ATOC-MONOMER"	"atoC"	1914.725051971764
"MONOMER0-2685"	"ypfN"	813.7525663248539
"MONOMER0-2690"	"yibT"	356.8110711477912
"G7475-MONOMERUniProt:Q46791"	"nan"	1133.0682848099264
"G7484-MONOMER"	"actS"	1914.725051971764
"G7486-MONOMER"	"xdhB"	537.9686756369551
"G7497-MONOMER"	"ygfK"	1914.725051971764
"G7504-MONOMER"	"ghxQ"	1914.725051971764
"G7509-MONOMER"	"ygfX"	934.8796364189596
"G495-MONOMER"	"bglA"	1914.725051971764
"G7553-MONOMER"	"yghU"	1914.725051971764
"G7558-MONOMER"	"gpr"	1914.725051971764
"G7563-MONOMER"	"yqhC"	408.33116101403675
"G7564-MONOMER"	"yqhD"	1914.725051971764
"MONOMER0-148"	"dkgA"	1914.725051971764
"G7566-MONOMER"	"yqhG"	1914.725051971764
"G7568-MONOMER"	"ygiQ"	13.242741148211616
"YGIS-MONOMER"	"ygiS"	1914.725051971764
"G7571-MONOMER"	"mqsA"	41.26570147591522
"G7582-MONOMER"	"ubiK"	1914.725051971764
"G7593-MONOMER"	"nfeF"	1914.725051971764
"G7423-MONOMER"	"ispD"	1914.725051971764
"G7428-MONOMER"	"casC"	437.62010101805816
"G7434-MONOMER"	"ygcP"	1914.725051971764
"G7450-MONOMER"	"yqcC"	411.5268944937831
"G7452-MONOMER"	"queF"	1914.725051971764
"G7454-MONOMER"	"csdA"	1914.725051971764
"G7456-MONOMER"	"tcdA"	1914.725051971764
"G7463-MONOMER"	"kduI"	1914.725051971764
"G7464-MONOMER"	"yqeF"	148.11154912115938
"HMP-KIN-MONOMER"	"yajL"	1914.725051971764
"G7071-MONOMER"	"cbl"	85.90344906249724
"ACYLCOADEHYDROG-MONOMER"	"fadE"	162.15441958312311
"G6107-MONOMER"	"yafJ"	1914.725051971764
"G6110-MONOMER"	"dinJ"	50.653188012575825
"TAUA-MONOMER"	"tauA"	1914.725051971764
"SAPA-MONOMER"	"sapA"	1914.725051971764
"G6103-MONOMER"	"yafV"	1914.725051971764
"B0260-MONOMER"	"mmuP"	794.520357656264
"MMUM-MONOMER"	"mmuM"	1876.4061414663638
"G7422-MONOMER"	"truD"	1914.725051971764
"nan"	"nan"	1914.725051971764
"GALACTONATE-DEHYDRATASE-MONOMER"	"dgoD"	492.77248664088825
"G6612-MONOMER"	"ymgG"	139.05272699398617
"EG12633-MONOMER"	"nudF"	1914.725051971764
"BETAGALACTOSID-MONOMER"	"lacZ"	1914.725051971764
"EG10528-MONOMER"	"lamB"	1914.725051971764
"PD00360"	"lysR"	1914.725051971764
"EG10764-MONOMER"	"priB"	580.2362011623622
"NARG-MONOMER"	"narG"	1914.725051971764
"UHPC-MONOMER"	"uhpC"	1914.725051971764
"EG10832-MONOMER"	"recO"	195.95802469776962
"G6618-MONOMER"	"ycgN"	87.41446154879642
"EG10320-MONOMER"	"flhD"	65.36748973837034
"EG11111-MONOMER"	"cspD"	13.66446694834749
"CODB-MONOMER"	"codB"	367.3034953244819
"G7243-MONOMER"	"pyrS"	1914.725051971764
"MTR-MONOMER"	"mtr"	346.01824053970563
"ARAG-MONOMER"	"araG"	518.9980753165663
"EG11805-MONOMER"	"hybG"	308.35580704230574
"G6264-MONOMER"	"ybbJ"	1914.725051971764
"G6474-MONOMER"	"mepK"	52.72521363726939
"CYTOCHROME-B561-MONOMER"	"cybB"	1914.725051971764
"NAPC-MONOMER"	"napC"	701.4690850077515
"EG10216-MONOMER"	"dedA"	1914.725051971764
"FLGC-FLAGELLAR-MOTOR-ROD-PROTEIN"	"flgC"	26.902242519502362
"GLCNACPTRANS-MONOMER"	"wecA"	1914.725051971764
"EG12424-MONOMER"	"prmC"	1137.7655994632705
"EG12105-MONOMER"	"yeiE"	1914.725051971764
"LAUROYLACYLTRAN-MONOMER"	"lpxL"	1137.7655994632705
"EG11144-MONOMER"	"yfcA"	1137.7655994632705
"COBU-MONOMER"	"cobU"	1137.7655994632705
"CYSW-MONOMER"	"cysW"	1914.725051971764
"GALP-MONOMER"	"galP"	1088.944910716035
"GLYOCARBOLIG-MONOMER"	"gcl"	1337.639311128165
"LIVH-MONOMER"	"livH"	1914.725051971764
"YBHS-MONOMER"	"ybhS"	1137.7655994632705
"TRKH-MONOMER"	"trkH"	1914.725051971764
"SECE"	"secE"	1914.725051971764
"G6718-MONOMER"	"paaJ"	460.1523161365679
"NARH-MONOMER"	"narH"	1137.7655994632705
"HYDH-MONOMER"	"zraS"	1914.725051971764
"HYCELARGE-MONOMER"	"hycE"	1914.725051971764
"EG11123-MONOMER"	"yciC"	1137.7655994632705
"EG11224-MONOMER"	"fliO"	1609.3282651956317
"GKI-MONOMER"	"garK"	1914.725051971764
"EG10780-MONOMER"	"pspE"	287.14755437214126
"EG11338-MONOMER"	"msyB"	688.3243338147288
"EG11360-MONOMER"	"bax"	123.20090713668736
"ARGDECARBOXDEG-MONOMER"	"adiA"	1914.725051971764
"EG11685-MONOMER"	"yicI"	1914.725051971764
"EG11733-MONOMER"	"yieP"	1914.725051971764
"CARNRACE-MONOMER"	"caiD"	1914.725051971764
"EG11843-MONOMER"	"yihQ"	1914.725051971764
"EG11876-MONOMER"	"yiiS"	429.93968382709096
"EG11913-MONOMER"	"yijO"	1763.2277313077323
"EG11938-MONOMER"	"pdeC"	1914.725051971764
"YJCQ-MONOMER"	"mdtO"	1.9999999999999978
"LCTP-MONOMER"	"lldP"	170.07243282490649
"NUOL-MONOMER"	"nuoL"	1914.725051971764
"EG12054-MONOMER"	"ccmF"	1137.7655994632705
"EG12110-MONOMER"	"ydcF"	1914.725051971764
"AGAX-MONOMER"	"yadI"	55.542380868986044
"EG12335-MONOMER"	"cdaR"	1914.725051971764
"YDHE-MONOMER"	"mdtK"	1914.725051971764
"EG12260-MONOMER"	"bcsA"	361.5876429046198
"YBDE-MONOMER"	"cusA"	1137.7655994632705
"G7843-MONOMER"	"queG"	580.2362011623622
"EG12364-MONOMER"	"intB"	1137.7655994632705
"G7913-MONOMER"	"sgcR"	244.76178799568598
"G7933-MONOMER"	"yjiN"	1914.725051971764
"TORS-MONOMER"	"torS"	929.4895525713195
"G7597-MONOMER"	"ygjH"	1771.8687790933952
"G7604-MONOMER"	"ygjP"	135.32008489909168
"G7611-MONOMER"	"yqjC"	1137.7655994632705
"G7640-MONOMER"	"yraK"	1914.725051971764
"G7674-MONOMER"	"yhcG"	1137.7655994632705
