Filtered Monomer ID,Log10 Average Protein Count
EG10716-MONOMER[c],0.20387901851304932
EG10717-MONOMER[c],0.19932539323681794
EG10718-MONOMER[c],0.17701573206284063
EG10719-MONOMER[c],0.17881378357307665
EG10722-MONOMER[c],1.385671022465699
EG10723-MONOMER[c],1.3740814640351637
EG10724-MONOMER[c],1.4084776487592086
EG10725-MONOMER[c],1.3643358327315858
EG10735-MONOMER[c],2.4086210601501192
EG10736-MONOMER[c],1.34603000302872
EG10737-MONOMER[c],0.14390657568427997
EG10739-MONOMER[m],1.6946616461873003
EG10741-MONOMER[c],2.792984609288284
EG10743-MONOMER[c],3.510044117364699
EG10746-MONOMER[c],2.6033605723890325
EG10747-MONOMER[c],0.5218776097605791
EG10748-MONOMER[i],1.6382081468655048
EG10757-MONOMER[p],3.1724219094741533
EG10758-MONOMER[c],4.022309537784164
EG10760-MONOMER[p],2.967983136598935
EG10761-MONOMER[c],2.418071741715309
EG10762-MONOMER[c],3.446330898708901
EG10763-MONOMER[c],1.3679023257486673
EG10764-MONOMER[c],2.6660960543505223
EG10765-MONOMER[c],0.5585119392010511
EG10776-MONOMER[c],2.760591164198196
EG10777-MONOMER[i],2.3563667064597156
EG10778-MONOMER[i],2.3506401650047217
EG10779-MONOMER[i],2.314902240309981
EG10780-MONOMER[p],3.063389625981255
EG10785-MONOMER[c],2.4931138014970515
EG10786-MONOMER[c],1.3924567731997395
EG10812-MONOMER[c],2.4006568121536045
EG10813-MONOMER[c],0.3915301401530924
EG10817-MONOMER[c],1.8096930179716304
EG10823-MONOMER[c],2.7412630344559075
EG10824-MONOMER[c],0.9685559969135656
EG10825-MONOMER[c],1.6077925800651103
EG10826-MONOMER[c],1.0779349190354783
EG10827-MONOMER[c],0.9268613041292418
EG10828-MONOMER[c],1.6439889405231294
EG10829-MONOMER[c],1.5724204143518719
EG10830-MONOMER[c],2.2360175299553755
EG10831-MONOMER[c],1.145655217051313
EG10832-MONOMER[c],1.1172470094855858
EG10833-MONOMER[c],0.6835114094870882
EG10834-MONOMER[c],2.616016304609157
EG10836-MONOMER[c],2.953196099733373
EG10837-MONOMER[c],1.5992946582332972
EG10838-MONOMER[c],3.217454587371215
EG10839-MONOMER[c],2.0428126422040314
EG10841-MONOMER[e],3.4997003072692254
EG10844-MONOMER[c],3.211870188732276
EG10845-MONOMER[c],3.597259401144975
EG10846-MONOMER[c],1.3775045245753337
EG10847-MONOMER[e],0.8190759216245161
EG10848-MONOMER[c],0.3989615339938666
EG10849-MONOMER[e],0.5139696386810317
EG10850-MONOMER[c],2.058707893408098
EG10851-MONOMER[c],2.489465245122537
EG10852-MONOMER[c],1.3740930600955934
EG10853-MONOMER[c],2.209427778173639
EG10854-MONOMER[o],2.3623772099698876
EG10855-MONOMER[o],2.411233561265806
EG10856-MONOMER[p],2.923589773349284
EG10857-MONOMER[c],2.9277390841818
EG10858-MONOMER[c],2.1660383439601114
EG10859-MONOMER[m],2.9792978981532277
EG10860-MONOMER[c],2.4828375472576187
EG10861-MONOMER[c],3.035052226409823
EG10862-MONOMER[c],2.3422780516853123
EG10863-MONOMER[c],2.555505034038419
EG10864-MONOMER[c],4.4228107739061295
EG10865-MONOMER[c],4.459577982875133
EG10866-MONOMER[c],4.48658901771056
EG10867-MONOMER[c],4.477095020146913
EG10868-MONOMER[c],4.526005220185625
EG10869-MONOMER[c],4.510679922718596
EG10870-MONOMER[c],4.562664519982144
EG10871-MONOMER[c],4.42051053726692
EG10872-MONOMER[c],4.451773217368531
EG10873-MONOMER[c],4.980061505638332
EG10874-MONOMER[c],4.451521031422123
EG10875-MONOMER[c],4.538107840839908
EG10876-MONOMER[c],4.494626406499562
EG10877-MONOMER[c],4.431570965222396
EG10878-MONOMER[c],4.44065149246533
EG10879-MONOMER[c],4.505903280214617
EG10880-MONOMER[c],4.448168673092327
EG10881-MONOMER[c],4.539309726487009
EG10882-MONOMER[c],4.449052628677812
EG10883-MONOMER[c],4.472476830248459
EG10884-MONOMER[c],4.532352342454183
EG10885-MONOMER[c],4.503269967594659
EG10886-MONOMER[c],4.550604454940624
EG10887-MONOMER[c],4.428927226043857
EG10888-MONOMER[c],4.497816110048612
EG10889-MONOMER[c],4.434448442699049
EG10890-MONOMER[c],4.783143098652964
EG10891-MONOMER[c],4.425819476071589
EG10892-MONOMER[c],4.457186578285308
EG10893-MONOMER[c],3.9695642709023424
EG10899-MONOMER[c],3.6677778339014893
EG10900-MONOMER[c],4.462074989080586
EG10901-MONOMER[c],4.448053735770466
EG10902-MONOMER[c],4.439521050111077
EG10903-MONOMER[c],4.472604265935122
EG10904-MONOMER[c],4.502632250831081
EG10905-MONOMER[c],4.624845739164714
EG10906-MONOMER[c],4.5080664062559235
EG10907-MONOMER[c],4.518138828309269
EG10908-MONOMER[c],4.440935469511104
EG10909-MONOMER[c],4.495846048645113
EG10910-MONOMER[c],4.484426209869409
EG10911-MONOMER[c],4.44854722460022
EG10912-MONOMER[c],4.493209968547023
EG10913-MONOMER[c],4.52286993087847
EG10914-MONOMER[c],4.469995933645025
EG10915-MONOMER[c],4.491232540693437
EG10916-MONOMER[c],4.426197402117055
EG10917-MONOMER[c],4.703411299333568
EG10918-MONOMER[c],4.454360869917653
EG10919-MONOMER[c],4.449565121652538
EG10920-MONOMER[c],4.835320163403689
EG10921-MONOMER[c],2.6327432434731395
EG10923-MONOMER[c],0.8271043440794127
EG10924-MONOMER[c],0.5746453096830538
EG10925-MONOMER[c],2.0274814531728578
EG10926-MONOMER[c],2.2450374577918297
EG10927-MONOMER[c],1.6004445977673463
EG10941-MONOMER[c],2.2670262106911068
EG10942-MONOMER[c],2.345744096639621
EG10943-MONOMER[c],2.8001482792430705
EG10949-MONOMER[c],2.4569490490490136
EG10950-MONOMER[o],2.0982980361665877
EG10951-MONOMER[i],1.046146444098867
EG10952-MONOMER[m],3.3325970457392997
EG10955-MONOMER[c],2.366768833829118
EG10956-MONOMER[i],2.7833806196555604
EG10967-MONOMER[c],1.998805688010096
EG10968-MONOMER[m],2.3384050599855466
EG10973-MONOMER[c],1.7540337411608757
EG10975-MONOMER[c],2.7030739203268226
EG10976-MONOMER[c],2.327936993503936
EG10977-MONOMER[c],3.212327996215771
EG10978-MONOMER[c],2.6268197989562396
EG10983-MONOMER[c],3.1767526260101815
EG10984-MONOMER[i],1.8048087063981808
EG10985-MONOMER[p],2.915243387346681
EG10986-MONOMER[c],2.055916001478963
EG10996-MONOMER[c],2.837534056188571
EG10997-MONOMER[c],2.361012114377457
EG11003-MONOMER[c],4.100637142313065
EG11004-MONOMER[c],2.2474356804880222
EG11007-MONOMER[i],1.899697942803692
EG11008-MONOMER[p],3.088658498276196
EG11009-MONOMER[m],3.320145509795256
EG11010-MONOMER[i],2.4457753671415943
EG11011-MONOMER[i],2.128190949497615
EG11012-MONOMER[p],3.1756339612898588
EG11013-MONOMER[c],2.7911967529592197
EG11014-MONOMER[c],2.137609642503944
EG11022-MONOMER[c],2.4729107417540175
EG11023-MONOMER[c],2.6028472528537914
EG11033-MONOMER[c],4.052641326702298
EG11035-MONOMER[o],1.8418203556611588
EG11036-MONOMER[c],4.74433003694159
EG11037-MONOMER[i],4.392352820898129
EG11038-MONOMER[c],2.202915567733087
EG11056-MONOMER[m],0.9735901059354745
EG11057-MONOMER[c],0.9878185417094502
EG11058-MONOMER[c],2.6376853807746015
EG11059-MONOMER[c],2.55728738950102
EG11061-MONOMER[c],2.0044138710078307
EG11062-MONOMER[c],1.4995117378632739
EG11063-MONOMER[c],1.3147767271046367
EG11064-MONOMER[c],1.1637821935879942
EG11068-MONOMER[c],2.381472321105415
EG11069-MONOMER[c],2.100528313006387
EG11071-MONOMER[c],1.8378818609476337
EG11072-MONOMER[c],2.4198365769315764
EG11073-MONOMER[c],3.000604504993155
EG11080-MONOMER[c],2.4631003061880508
EG11081-MONOMER[c],2.7848577477318246
EG11082-MONOMER[c],2.109787233538016
EG11083-MONOMER[c],2.1719147461044352
EG11084-MONOMER[c],1.667485107249291
EG11085-MONOMER[c],2.411629781761414
EG11086-MONOMER[i],1.4653083289142057
EG11087-MONOMER[c],2.288543359179584
EG11088-MONOMER[c],2.3586910861390855
EG11089-MONOMER[m],2.918376752909964
EG11090-MONOMER[c],3.383304138308905
EG11091-MONOMER[c],2.302099420140918
EG11093-MONOMER[c],2.3497438474498744
EG11094-MONOMER[c],1.8286434443205684
EG11095-MONOMER[c],1.9623494398924273
EG11096-MONOMER[i],3.678647136753286
EG11097-MONOMER[c],3.019721214912212
EG11098-MONOMER[c],2.9876089821122926
EG11099-MONOMER[c],1.2108363183235342
EG11100-MONOMER[c],3.769826343534335
EG11101-MONOMER[c],1.6913078802989219
EG11103-MONOMER[c],1.436735822703886
EG11105-MONOMER[c],3.2525915316972718
EG11108-MONOMER[c],1.9627471653009845
EG11110-MONOMER[i],2.1717979487955823
EG11111-MONOMER[c],3.776416093071209
EG11112-MONOMER[c],1.8022083018179194
EG11113-MONOMER[m],3.350607412516653
EG11116-MONOMER[c],2.863472761113048
EG11117-MONOMER[i],2.628572368325952
EG11118-MONOMER[c],2.6051253886106833
EG11119-MONOMER[c],3.1299877572392045
EG11120-MONOMER[c],0.36068417312228634
EG11121-MONOMER[c],2.7924314344574257
EG11122-MONOMER[i],2.1836403518138554
EG11123-MONOMER[i],2.192074209614578
EG11124-MONOMER[o],0.4512779666731595
EG11125-MONOMER[c],1.333146146746733
EG11126-MONOMER[c],1.3558601843478109
EG11127-MONOMER[c],2.0249387440454254
EG11128-MONOMER[c],2.6619874878660585
EG11129-MONOMER[c],1.4642627329667206
EG11130-MONOMER[m],1.2593716137541648
EG11131-MONOMER[c],2.211813816772021
EG11132-MONOMER[c],2.708314311437581
EG11133-MONOMER[i],2.5186159382587565
EG11134-MONOMER[c],3.0497330627275057
EG11136-MONOMER[c],0.35638365389655857
EG11137-MONOMER[c],3.290696308240843
EG11139-MONOMER[c],2.598363782767304
EG11140-MONOMER[c],1.4856556126855813
EG11141-MONOMER[m],1.5401333017371581
EG11142-MONOMER[c],0.7177977433944407
EG11144-MONOMER[m],2.2461212780176054
EG11145-MONOMER[i],1.1990686093487117
EG11146-MONOMER[c],1.5884443025037795
EG11147-MONOMER[c],2.8743511191627276
EG11149-MONOMER[c],2.676983610424846
EG11151-MONOMER[c],3.8791163906472996
EG11152-MONOMER[i],2.1682226035512837
EG11153-MONOMER[c],3.011868697339147
EG11154-MONOMER[m],1.1913984581320431
EG11155-MONOMER[m],1.2544927652960072
EG11156-MONOMER[m],1.2730023537824842
EG11157-MONOMER[c],2.5660733945774705
EG11158-MONOMER[c],1.3803346738798221
EG11160-MONOMER[m],3.037580646043229
EG11161-MONOMER[c],1.2917197628479504
EG11162-MONOMER[c],0.9269971777780129
EG11164-MONOMER[o],3.19031465489949
EG11165-MONOMER[c],2.7494827702422744
EG11166-MONOMER[c],1.8329675869954707
EG11167-MONOMER[i],2.4044000830475194
EG11171-MONOMER[c],2.6295425172416365
EG11173-MONOMER[c],0.13262556527459096
EG11174-MONOMER[c],0.08432088570003587
EG11177-MONOMER[c],2.3440122158246055
EG11178-MONOMER[c],2.99789681170998
EG11179-MONOMER[c],3.062993116122683
EG11180-MONOMER[m],3.2418606885760286
EG11181-MONOMER[c],3.164513005359513
EG11182-MONOMER[c],3.0390098806749153
EG11183-MONOMER[i],2.856694961787477
EG11184-MONOMER[c],1.9886689883559312
EG11186-MONOMER[i],0.5987002231566754
EG11187-MONOMER[c],1.5328573996121089
EG11188-MONOMER[c],2.254720140949032
EG11189-MONOMER[c],2.121992676789306
EG11191-MONOMER[c],2.693862728851862
EG11192-MONOMER[c],2.8916597328836873
EG11193-MONOMER[c],0.17609125905568124
EG11195-MONOMER[c],3.011327676662791
EG11196-MONOMER[c],2.600203740714287
EG11199-MONOMER[c],3.043909550145777
EG11201-MONOMER[c],2.095497498611822
EG11202-MONOMER[c],2.396974800207486
EG11203-MONOMER[c],2.738945870625823
EG11206-MONOMER[m],1.5225512998772675
EG11207-MONOMER[c],1.802024027705378
EG11208-MONOMER[c],1.2444327700442444
EG11209-MONOMER[i],2.1856136020737815
EG11210-MONOMER[c],2.8279638043641984
EG11211-MONOMER[c],1.8767143263908443
EG11212-MONOMER[c],1.9113876029592554
EG11214-MONOMER[c],2.4522815073529283
EG11215-MONOMER[i],1.2184868156125954
EG11217-MONOMER[c],2.428241505563349
EG11219-MONOMER[m],2.157120030010865
EG11222-MONOMER[c],1.3915468483947673
EG11224-MONOMER[j],3.015338895699144
EG11231-MONOMER[c],4.565852096888332
EG11232-MONOMER[c],4.5152032279081125
EG11234-MONOMER[c],0.13262556527459096
EG11235-MONOMER[c],2.0440598111737875
EG11236-MONOMER[i],1.6497374137926262
EG11237-MONOMER[p],0.9143270292133404
EG11238-MONOMER[c],2.190455094466182
EG11239-MONOMER[c],2.6917162123922393
EG11241-MONOMER[c],2.2932499459021165
EG11244-MONOMER[p],3.0373776026676658
EG11245-MONOMER[c],0.20605448243312446
EG11246-MONOMER[c],2.983991366342911
EG11247-MONOMER[c],1.91301065438706
EG11249-MONOMER[c],2.067711202980604
EG11250-MONOMER[c],1.5378156888749643
EG11251-MONOMER[c],1.882859231471589
EG11252-MONOMER[c],2.320298531985604
EG11253-MONOMER[m],1.9702820064175692
EG11254-MONOMER[c],2.1869037601423775
EG11255-MONOMER[c],2.744125515286511
EG11256-MONOMER[c],2.6223802969270906
EG11257-MONOMER[i],0.8633505274137999
EG11259-MONOMER[c],2.2523444162037185
EG11260-MONOMER[c],1.8561098308145616
EG11261-MONOMER[c],2.639840301607602
EG11263-MONOMER[i],0.21559980033935483
EG11266-MONOMER[m],0.6599520003048933
EG11267-MONOMER[i],0.552395484934936
EG11268-MONOMER[c],2.915095457737455
EG11270-MONOMER[c],1.808068461549532
EG11271-MONOMER[m],2.2519711726443212
EG11272-MONOMER[m],3.0062967347394234
EG11274-MONOMER[m],3.0926508649876254
EG11275-MONOMER[c],2.241116245344267
EG11276-MONOMER[c],1.654542094196081
EG11277-MONOMER[c],3.4345513221996615
EG11279-MONOMER[c],2.8210393780237824
EG11280-MONOMER[c],3.143649425930144
EG11281-MONOMER[c],1.9138091509916009
EG11285-MONOMER[c],1.7409278577597957
EG11287-MONOMER[c],1.5957984098688347
EG11288-MONOMER[c],1.7004146033512075
EG11289-MONOMER[c],1.2250951827974692
EG11290-MONOMER[i],1.2283741309303704
EG11291-MONOMER[o],2.4488487928056033
EG11292-MONOMER[c],1.8306696779227485
EG11293-MONOMER[p],2.9876543333057928
EG11294-MONOMER[c],1.8336171599436528
EG11295-MONOMER[i],1.9575629441672722
EG11296-MONOMER[i],2.1468978634090483
EG11298-MONOMER[c],2.393123232829559
EG11299-MONOMER[i],2.2003198082600517
EG11300-MONOMER[c],1.3019831125033676
EG11301-MONOMER[c],1.320057227100866
EG11302-MONOMER[c],1.2789503016432047
EG11303-MONOMER[m],1.4053452935605655
EG11305-MONOMER[i],2.857341406270248
EG11306-MONOMER[c],2.751199059338144
EG11309-MONOMER[c],1.632904551343879
EG11310-MONOMER[i],0.24595200848946908
EG11311-MONOMER[c],1.9999096521489814
EG11312-MONOMER[c],0.059080920883750804
EG11315-MONOMER[c],2.3042975900970526
EG11320-MONOMER[c],2.159356858666773
EG11323-MONOMER[c],2.828940146075443
EG11333-MONOMER[c],2.510470371391274
EG11334-MONOMER[c],1.409513278067384
EG11336-MONOMER[p],1.5485770781928279
EG11338-MONOMER[c],2.958009908064414
EG11339-MONOMER[i],1.70136844773317
EG11340-MONOMER[c],1.5731324215719034
EG11341-MONOMER[c],1.7797662834055084
EG11342-MONOMER[i],1.5405735526591395
EG11344-MONOMER[c],2.762658363073233
EG11345-MONOMER[i],2.6126164440234434
EG11346-MONOMER[p],3.155452667688881
EG11350-MONOMER[i],1.4572202466488267
EG11351-MONOMER[c],1.4357936287933895
EG11352-MONOMER[c],1.3718538222232923
EG11353-MONOMER[i],1.575166786473632
EG11354-MONOMER[i],2.023489494057732
EG11355-MONOMER[c],3.587617684505627
EG11356-MONOMER[c],3.5700045593092367
EG11357-MONOMER[c],0.685677590593098
EG11359-MONOMER[i],0.13671530488879224
EG11360-MONOMER[c],2.6472492309819025
EG11361-MONOMER[i],1.6773583249082624
EG11362-MONOMER[c],1.384250754433756
EG11364-MONOMER[o],0.9184298946955329
EG11371-MONOMER[i],2.1457313460483967
EG11372-MONOMER[c],2.0768905534968294
EG11373-MONOMER[o],1.1210927904197805
EG11376-MONOMER[p],2.1946725259895037
EG11378-MONOMER[c],3.2224160492935607
EG11381-MONOMER[c],2.9716588382020293
EG11383-MONOMER[c],2.4639077211866867
EG11384-MONOMER[c],4.767809999713731
EG11385-MONOMER[c],3.0239753074136795
EG11388-MONOMER[c],3.489450713790997
EG11389-MONOMER[c],3.483950695023552
EG11390-MONOMER[m],4.424901772221698
EG11391-MONOMER[p],3.270836351909191
EG11394-MONOMER[c],2.320993816946421
EG11395-MONOMER[i],2.727512163886266
EG11396-MONOMER[c],2.2031680297231793
EG11398-MONOMER[p],2.418406370599702
EG11399-MONOMER[p],2.4259897628072618
EG11400-MONOMER[i],2.369970433893076
EG11401-MONOMER[c],2.209693821506352
EG11404-MONOMER[c],3.2683159249693663
EG11410-MONOMER[c],2.924814615840616
EG11412-MONOMER[c],1.4149931841602472
EG11413-MONOMER[c],1.7020230041256164
EG11414-MONOMER[c],1.6407358463351318
EG11415-MONOMER[m],3.5030286703269966
EG11422-MONOMER[i],2.2333282301903092
EG11423-MONOMER[c],1.5953425690620224
EG11424-MONOMER[i],2.3929395122320813
EG11425-MONOMER[i],1.5439412443485032
EG11426-MONOMER[i],1.4823528919529572
EG11429-MONOMER[c],2.2309351778976017
EG11430-MONOMER[c],2.827319534063199
EG11431-MONOMER[c],2.2978033678645855
EG11432-MONOMER[c],2.2117626786291735
EG11433-MONOMER[c],2.7023303497880287
EG11436-MONOMER[c],1.8086310921088478
EG11437-MONOMER[c],1.2849773864831542
EG11438-MONOMER[c],3.0126656843172404
EG11440-MONOMER[c],3.053084569240708
EG11441-MONOMER[c],2.543708468469357
EG11445-MONOMER[i],0.9682986488047888
EG11447-MONOMER[c],4.253936377756529
EG11449-MONOMER[c],1.6918894388790975
EG11450-MONOMER[c],3.3251197326545165
EG11462-MONOMER[m],1.3083844862241498
EG11464-MONOMER[i],0.5363798112610868
EG11465-MONOMER[i],0.43341133884737926
EG11466-MONOMER[m],1.4622887300515282
EG11467-MONOMER[c],2.6728640274411393
EG11470-MONOMER[c],2.588770388623116
EG11471-MONOMER[i],1.7674601925484155
EG11472-MONOMER[i],0.8908315440912111
EG11474-MONOMER[c],2.1505109012562875
EG11479-MONOMER[m],2.4330017371457124
EG11481-MONOMER[c],1.7342734395614898
EG11484-MONOMER[c],1.6047382304789848
EG11486-MONOMER[i],1.302226166958823
EG11488-MONOMER[o],1.7876384028760532
EG11489-MONOMER[e],2.027142144998806
EG11494-MONOMER[i],2.9511259439172495
EG11495-MONOMER[i],1.2605618565903367
EG11497-MONOMER[c],2.321045582240678
EG11498-MONOMER[c],1.5149484892935974
EG11499-MONOMER[i],1.0077122834367997
EG11500-MONOMER[c],2.5285500330959634
EG11503-MONOMER[c],2.278175195492505
EG11505-MONOMER[c],3.5176678762442304
EG11506-MONOMER[m],2.657459122852809
EG11507-MONOMER[c],2.481136272946696
EG11508-MONOMER[c],4.271145786164654
EG11509-MONOMER[m],1.1391590192205803
EG11511-MONOMER[c],2.363422619524585
EG11512-MONOMER[i],2.065312418584415
EG11514-MONOMER[p],2.151488253828518
EG11515-MONOMER[c],0.9762762816722279
EG11516-MONOMER[c],1.9535148858164795
EG11517-MONOMER[c],2.8415634035212958
EG11519-MONOMER[c],2.84550790978179
EG11520-MONOMER[i],1.0231113499357993
EG11521-MONOMER[i],2.7098539352468105
EG11522-MONOMER[i],0.2945442338597323
EG11523-MONOMER[c],1.3841994553452257
EG11524-MONOMER[c],0.25495247258508874
EG11525-MONOMER[c],1.1282813759768644
EG11526-MONOMER[c],0.19696279913488451
EG11529-MONOMER[i],2.1217574510562827
EG11533-MONOMER[i],2.5414600497259627
EG11534-MONOMER[c],1.9303169027234501
EG11535-MONOMER[c],1.6205921107981467
EG11536-MONOMER[i],1.2969132641381989
EG11537-MONOMER[c],2.7973751300221195
EG11538-MONOMER[c],1.9635211230143184
EG11544-MONOMER[c],0.8803225665054151
EG11545-MONOMER[e],3.694571631765417
EG11547-MONOMER[c],2.633549368183115
EG11548-MONOMER[i],1.3810851485512128
EG11549-MONOMER[c],2.4098302337796267
EG11551-MONOMER[c],1.4204826112449398
EG11552-MONOMER[c],1.6928556302212665
EG11554-MONOMER[c],3.112251598370086
EG11562-MONOMER[p],0.6236830468658203
EG11563-MONOMER[c],0.5004358310444227
EG11564-MONOMER[c],0.41628037936803824
EG11565-MONOMER[c],0.3152638561111797
EG11568-MONOMER[i],1.8459942320493476
EG11569-MONOMER[o],3.0483317225987383
EG11570-MONOMER[i],2.023299087752322
EG11571-MONOMER[i],1.2407945388330304
EG11578-MONOMER[c],1.9762341070545288
EG11579-MONOMER[c],1.5071823341603898
EG11580-MONOMER[c],1.804632792600276
EG11581-MONOMER[c],3.4479501644907167
EG11591-MONOMER[c],2.667401004181737
EG11592-MONOMER[c],3.531592395990725
EG11594-MONOMER[c],1.6605588570503018
EG11595-MONOMER[c],2.005761287559797
EG11597-MONOMER[c],2.5932307942785604
EG11598-MONOMER[c],2.5291249012571484
EG11599-MONOMER[p],1.8901422247421598
EG11600-MONOMER[c],2.502611082981583
EG11601-MONOMER[c],2.5962478104635944
EG11603-MONOMER[c],2.284336098890397
EG11604-MONOMER[c],0.7487304096537083
EG11605-MONOMER[c],1.9127532072404916
EG11607-MONOMER[c],3.6996888136644355
EG11613-MONOMER[i],0.9998509429379541
EG11619-MONOMER[c],2.222723740124312
EG11620-MONOMER[c],3.2060383543660027
EG11634-MONOMER[c],0.6409065647872874
EG11635-MONOMER[c],0.5367936314435907
EG11637-MONOMER[m],1.8607239218225307
EG11639-MONOMER[i],1.9566211436674636
EG11643-MONOMER[i],1.476588213150565
EG11644-MONOMER[p],1.6944308774057304
EG11645-MONOMER[c],1.5792279815724222
EG11646-MONOMER[c],0.18631042423736727
EG11649-MONOMER[c],1.9188754819819387
EG11650-MONOMER[c],2.178525471895307
EG11651-MONOMER[c],0.7548464545054482
EG11652-MONOMER[p],1.9140295303192996
EG11653-MONOMER[c],2.611625264024731
EG11656-MONOMER[c],2.994273178299928
EG11659-MONOMER[i],3.209735695395924
EG11660-MONOMER[i],2.5435735967024202
EG11661-MONOMER[c],2.626696774563455
EG11662-MONOMER[c],1.54135808448768
EG11663-MONOMER[c],3.889784068786948
EG11664-MONOMER[c],2.2992513406697643
EG11665-MONOMER[i],2.2851389291030686
EG11666-MONOMER[c],2.738814006082632
EG11671-MONOMER[i],1.7562112387081732
EG11674-MONOMER[i],2.053629004279161
EG11676-MONOMER[c],2.933121339602582
EG11678-MONOMER[l],1.6069641301984123
EG11681-MONOMER[c],2.756853410487225
EG11682-MONOMER[c],3.036605612684534
EG11683-MONOMER[i],1.0446441063030432
EG11684-MONOMER[i],1.655641266641747
EG11685-MONOMER[c],1.207355873855752
EG11688-MONOMER[i],2.079730223461606
EG11690-MONOMER[m],1.7216660252016678
EG11691-MONOMER[i],0.3194389198690924
EG11692-MONOMER[c],1.600985106439624
EG11694-MONOMER[c],1.8687547225439682
EG11695-MONOMER[i],1.8917162404912105
EG11696-MONOMER[i],1.8614147210043561
EG11697-MONOMER[i],1.850218828032991
EG11702-MONOMER[c],2.4784715323266386
EG11703-MONOMER[p],2.783460335891982
EG11705-MONOMER[c],0.37883879385632957
EG11707-MONOMER[i],1.473100809266991
EG11711-MONOMER[c],0.8825867908157382
EG11712-MONOMER[o],2.45314810403223
EG11713-MONOMER[c],2.1361758902211285
EG11714-MONOMER[p],0.6940401175025345
EG11719-MONOMER[m],0.8947924259591725
EG11721-MONOMER[c],1.5056919991060023
EG11722-MONOMER[c],1.8178610315472479
EG11723-MONOMER[c],2.3515997863180704
EG11724-MONOMER[i],2.676345735357543
EG11725-MONOMER[c],1.8495282089801146
EG11726-MONOMER[i],2.1234166654289104
EG11727-MONOMER[c],1.9748003670999406
EG11728-MONOMER[c],0.9479518816073043
EG11729-MONOMER[c],0.9649466476581888
EG11730-MONOMER[c],1.3835826234911546
EG11731-MONOMER[c],1.9291618351179045
EG11733-MONOMER[c],2.2621094357901477
EG11734-MONOMER[c],2.7659485559500316
EG11735-MONOMER[c],2.76101253748366
EG11736-MONOMER[c],2.7142074623186003
EG11738-MONOMER[c],2.059353203926234
EG11739-MONOMER[i],0.5195742592864179
EG11740-MONOMER[o],0.9573113336105874
EG11741-MONOMER[c],1.4829966299272201
EG11743-MONOMER[o],2.104504495027375
EG11744-MONOMER[c],2.1692228462018783
EG11748-MONOMER[c],0.5221977850200308
EG11749-MONOMER[c],1.1710556730486839
EG11750-MONOMER[c],1.3127599489113984
EG11757-MONOMER[c],2.8190653207349468
EG11758-MONOMER[c],2.1849261230979606
EG11759-MONOMER[c],2.5305599297045585
EG11760-MONOMER[c],1.1319981474286107
EG11761-MONOMER[c],2.3310429729297404
EG11762-MONOMER[c],2.231375232369792
EG11763-MONOMER[c],1.2455349379675187
EG11764-MONOMER[i],1.1632144934685351
EG11765-MONOMER[i],1.2577908948343424
EG11768-MONOMER[c],1.904521666301345
EG11769-MONOMER[m],1.580714671230067
EG11775-MONOMER[c],1.4411732045105443
EG11776-MONOMER[c],2.513915257311246
EG11779-MONOMER[c],3.000189502331345
EG11782-MONOMER[c],3.4324274378260506
EG11783-MONOMER[c],2.3905177175990833
EG11784-MONOMER[c],3.502852736870334
EG11785-MONOMER[c],1.4824399007779263
EG11786-MONOMER[c],2.8252888539036958
EG11790-MONOMER[c],0.3251699044866972
EG11793-MONOMER[i],2.2208568258032426
EG11794-MONOMER[c],2.3578269322130554
EG11796-MONOMER[c],1.624174875760918
EG11798-MONOMER[i],1.4799492482164378
EG11800-MONOMER[i],0.9541021517089758
EG11802-MONOMER[c],0.6567895422547605
EG11803-MONOMER[c],0.7307288440234204
EG11804-MONOMER[c],1.3324590204122582
EG11805-MONOMER[c],1.2918204828798248
EG11806-MONOMER[i],1.889943370526182
EG11807-MONOMER[p],2.0592928743695054
EG11808-MONOMER[c],2.6507768891875982
EG11811-MONOMER[c],1.3292986331473517
EG11812-MONOMER[c],1.3015220357468138
EG11815-MONOMER[p],1.302200626649066
EG11816-MONOMER[c],2.4717118575868353
EG11817-MONOMER[c],1.9788765914278126
EG11820-MONOMER[p],2.828269543762665
EG11822-MONOMER[c],2.1674967108383867
EG11824-MONOMER[i],2.1467118145583632
EG11825-MONOMER[c],2.4515020433926473
EG11826-MONOMER[m],1.3969035540532933
EG11828-MONOMER[c],1.7185589035961801
EG11829-MONOMER[c],1.610171706366093
EG11830-MONOMER[c],3.0970849671224046
EG11831-MONOMER[c],1.818088487828805
EG11832-MONOMER[i],1.3380757248096606
EG11833-MONOMER[i],1.7092172558032415
EG11835-MONOMER[c],3.1934068055106044
EG11837-MONOMER[c],3.5141693193611174
EG11838-MONOMER[c],1.4117455294930843
EG11839-MONOMER[c],1.3316464534700614
EG11843-MONOMER[c],0.13262556527459096
EG11844-MONOMER[c],0.220361176346769
EG11845-MONOMER[c],0.7319577112781134
EG11846-MONOMER[p],0.6953541595718342
EG11847-MONOMER[c],0.7316954173630108
EG11848-MONOMER[c],0.9120893215372392
EG11849-MONOMER[c],1.6775911065093823
EG11850-MONOMER[c],2.1675853343034897
EG11851-MONOMER[i],1.7103185962641057
EG11852-MONOMER[c],2.553147176573207
EG11853-MONOMER[c],2.2215776184238902
EG11854-MONOMER[c],0.6206064608500566
