# Generated by /Users/miagrahn/wcEcoli/reconstruction/ecoli/scripts/protein_half_lives/convert_clim_half_lives_to_flat.py on Tue Mar 17 16:06:48 2026
id	common_name	half_life (units.min)
"G7612-MONOMER"	"yqjD"	580.2362011623622
"G7613-MONOMER"	"yqjE"	580.2362011623622
"G7594-MONOMER"	"nfeR"	580.2362011623622
"G7629-MONOMER"	"yhaV"	580.2362011623622
"G7644-MONOMER"	"dolP"	580.2362011623622
"G7651-MONOMER"	"ubiT"	23.92034079597852
"G7658-MONOMER"	"mlaB"	580.2362011623622
"EG12799-MONOMER"	"mlaD"	580.2362011623622
"YRBE-MONOMER"	"mlaE"	580.2362011623622
"G7667-MONOMER"	"yrbL"	580.2362011623622
"G7680-MONOMER"	"zapE"	580.2362011623622
"G7684-MONOMER"	"yhcO"	580.2362011623622
"G7715-MONOMER"	"yheO"	580.2362011623622
"G7742-MONOMER"	"yrfG"	69.47994362703524
"G7316-MONOMER"	"yfgH"	296.5583645393091
"G7453-MONOMER"	"ygdI"	580.2362011623622
"G7461-MONOMER"	"ygdR"	533.6451054705291
"G7448-MONOMER"	"yqcA"	580.2362011623622
"G7191-MONOMER"	"yfcD"	322.8084323085894
"G7431-MONOMER"	"queD"	580.2362011623622
"YRAO-MONOMER"	"diaA"	580.2362011623622
"G7311-MONOMER"	"bepA"	580.2362011623622
"G7527-MONOMER"	"yggS"	580.2362011623622
"G7641-MONOMER"	"rsmI"	580.2362011623622
"G7192-MONOMER"	"yfcE"	580.2362011623622
"G7559-MONOMER"	"yqhA"	580.2362011623622
"G6843-MONOMER"	"ynfC"	217.3895572707117
"G6998-MONOMER"	"yobD"	580.2362011623622
"G7513-MONOMER"	"yqfB"	580.2362011623622
"G7719-MONOMER"	"yheU"	685.9491069502031
"G7619-MONOMER"	"yhaJ"	580.2362011623622
"G7688-MONOMER"	"aaeR"	580.2362011623622
"G6774-MONOMER"	"yddM"	198.57737114066185
"G7648-MONOMER"	"yhbP"	580.2362011623622
"G7024-MONOMER"	"cutC"	580.2362011623622
"EG10838-MONOMER"	"rfaD"	580.2362011623622
"EG11784-MONOMER"	"grcA"	170.23491097015426
"EG11928-MONOMER"	"yjbJ"	580.2362011623622
"EG12233-MONOMER"	"rsmJ"	580.2362011623622
"EG10920-MONOMER"	"rpsU"	580.2362011623622
"RED-GLUTAREDOXIN"	"grxA"	444.3789907768551
"ATPE-MONOMER"	"atpE"	580.2362011623622
"EG11915-MONOMER"	"nfi"	580.2362011623622
"EG10694-MONOMER"	"pepA"	580.2362011623622
"EG10885-MONOMER"	"rplY"	580.2362011623622
"EG10504-MONOMER"	"infA"	580.2362011623622
"BAER-MONOMER"	"baeR"	580.2362011623622
"EG12844-MONOMER"	"yefM"	127.83038597034103
"RCSF-MONOMER"	"rcsF"	580.2362011623622
"G7808-MONOMER"	"tatB"	580.2362011623622
"TATA"	"tatA"	580.2362011623622
"ADENYL-KIN-MONOMER"	"adk"	580.2362011623622
"ACYLCOASYN-MONOMER"	"fadD"	229.9236575108581
"EG12177-MONOMER"	"cutA"	1100.120800684437
"CCME-MONOMER"	"ccmE"	580.2362011623622
"ADENPRIBOSYLTRAN-MONOMER"	"apt"	580.2362011623622
"EG10544-MONOMER"	"lpp"	580.2362011623622
"CRR-MONOMER"	"crr"	580.2362011623622
"PTSG-MONOMER"	"ptsG"	580.2362011623622
"CELC-MONOMER"	"chbA"	157.31579325470298
"CELA-MONOMER"	"chbB"	555.2997515378779
"MANX-MONOMER"	"manX"	580.2362011623622
"MANZ-MONOMER"	"manZ"	580.2362011623622
"FRUB-MONOMER"	"fruB"	580.2362011623622
"YJFU-MONOMER"	"ulaC"	580.2362011623622
"YJFT-MONOMER"	"ulaB"	470.42687516972245
"EG11682-MONOMER"	"ptsN"	580.2362011623622
"G6849-MONOMER"	"dmsD"	580.2362011623622
"POTA-MONOMER"	"potA"	580.2362011623622
"GLUTDECARBOXB-MONOMER"	"gadB"	580.2362011623622
"EG11447-MONOMER"	"csrA"	580.2362011623622
"FUCISOM-MONOMER"	"fucI"	580.2362011623622
"NRDB-MONOMER"	"nrdB"	580.2362011623622
"G7313-MONOMER"	"hda"	580.2362011623622
"G6152-MONOMER"	"intF"	74.38690913772552
"G6100-MONOMER"	"yafS"	313.38757900735226
"G6173-MONOMER"	"rclB"	519.4308770733326
"G6190-MONOMER"	"yahK"	580.2362011623622
"G6194-MONOMER"	"yahO"	580.2362011623622
"G6284-MONOMER"	"allE"	580.2362011623622
"OCTAPRENYL-METHYL-METHOXY-BENZOQ-OH-MON"	"ubiF"	580.2362011623622
"EG11776-MONOMER"	"ybfF"	580.2362011623622
"G6381-MONOMER"	"pxpC"	580.2362011623622
"G6382-MONOMER"	"pxpA"	580.2362011623622
"G6387-MONOMER"	"ybgQ"	862.3124852835482
"G6402-MONOMER"	"ybhK"	580.2362011623622
"G6412-MONOMER"	"ybhG"	580.2362011623622
"G6413-MONOMER"	"ybiX"	580.2362011623622
"G6414-MONOMER"	"fiu"	580.2362011623622
"G6416-MONOMER"	"rlmF"	580.2362011623622
"G6418-MONOMER"	"opgE"	580.2362011623622
"G6424-MONOMER"	"ybiU"	358.03752801918495
"G6425-MONOMER"	"ybiV"	580.2362011623622
"YLIA-MONOMER"	"gsiA"	580.2362011623622
"YLIB-MONOMER"	"gsiB"	580.2362011623622
"YLIC-MONOMER"	"gsiC"	580.2362011623622
"YLID-MONOMER"	"gsiD"	580.2362011623622
"G6433-MONOMER"	"pdeI"	580.2362011623622
"G6434-MONOMER"	"dgcI"	580.2362011623622
"G6442-MONOMER"	"ybjI"	580.2362011623622
"G6444-MONOMER"	"rcdA"	546.326357140699
"G6449-MONOMER"	"rlmC"	580.2362011623622
"G6450-MONOMER"	"ybjP"	580.2362011623622
"G6452-MONOMER"	"amiD"	580.2362011623622
"G6453-MONOMER"	"ybjS"	580.2362011623622
"G6454-MONOMER"	"ybjT"	580.2362011623622
"LTAA-MONOMER"	"ltaE"	580.2362011623622
"G6460-MONOMER"	"ybjX"	49.918559233824915
"MACA"	"macA"	580.2362011623622
"MACB"	"macB"	580.2362011623622
"G6468-MONOMER"	"ycaO"	580.2362011623622
"G6475-MONOMER"	"gloC"	580.2362011623622
"G6478-MONOMER"	"ssuA"	580.2362011623622
"G6483-MONOMER"	"elfG"	580.2362011623622
"G6487-MONOMER"	"ycbX"	580.2362011623622
"G6488-MONOMER"	"rlmL"	580.2362011623622
"G6493-MONOMER"	"ycbZ"	580.2362011623622
"G6494-MONOMER"	"sxy"	574.6498030609273
"G6495-MONOMER"	"yccS"	580.2362011623622
"G6499-MONOMER"	"yccU"	580.2362011623622
"G6501-MONOMER"	"rlmI"	580.2362011623622
"G6505-MONOMER"	"gfcD"	580.2362011623622
"G6532-MONOMER"	"dgcT"	580.2362011623622
"G6539-MONOMER"	"ghrA"	580.2362011623622
"G6540-MONOMER"	"ycdX"	580.2362011623622
"G6541-MONOMER"	"ycdY"	580.2362011623622
"G6560-MONOMER"	"yceM"	580.2362011623622
"G357-MONOMER"	"flgA"	77.8076244762569
"G360-MONOMER"	"flgD"	22.437081978078204
"G361-MONOMER"	"flgE"	120.78920528591296
"FLGF-FLAGELLAR-MOTOR-ROD-PROTEIN"	"flgF"	36.33027688524368
"G6564-MONOMER"	"ycfL"	580.2362011623622
"THIKIN-MONOMER"	"thiK"	1137.7655994632705
"G6567-MONOMER"	"nagZ"	580.2362011623622
"G6569-MONOMER"	"comR"	232.54232522391234
"G6571-MONOMER"	"ldtC"	182.76306834555965
"YCFV-MONOMER"	"lolD"	580.2362011623622
"YCFW-MONOMER"	"lolE"	580.2362011623622
"G6576-MONOMER"	"nagK"	580.2362011623622
"nan"	"nan"	580.2362011623622
"G6581-MONOMER"	"rluE"	580.2362011623622
"G6583-MONOMER"	"ymfE"	580.2362011623622
"G6589-MONOMER"	"ymfK"	580.2362011623622
"G6602-MONOMER"	"bluR"	364.17286569885056
"G6614-MONOMER"	"ycgJ"	580.2362011623622
"G6615-MONOMER"	"pliG"	580.2362011623622
"G6617-MONOMER"	"ycgM"	580.2362011623622
"YCGO-MONOMER"	"cvrA"	580.2362011623622
"G6621-MONOMER"	"ldcA"	580.2362011623622
"G6623-MONOMER"	"ycgR"	121.93821377552463
"MONOMER0-1261"	"dhaL"	580.2362011623622
"G6627-MONOMER"	"dhaK"	580.2362011623622
"G6628-MONOMER"	"dhaR"	580.2362011623622
"OPPD-MONOMER"	"oppD"	580.2362011623622
"G6638-MONOMER"	"yciT"	580.2362011623622
"G6640-MONOMER"	"yciW"	90.92004485922952
"G6659-MONOMER"	"ycjX"	580.2362011623622
"G6663-MONOMER"	"ycjY"	580.2362011623622
"G6675-MONOMER"	"ttcA"	215.0300807597339
"G6680-MONOMER"	"racR"	580.2362011623622
"G6695-MONOMER"	"stfR"	240.83352949239148
"G6720-MONOMER"	"paaX"	580.2362011623622
"G6746-MONOMER"	"rlhA"	242.82490108673014
"YDCS-MONOMER"	"ydcS"	580.2362011623622
"G6759-MONOMER"	"mnaT"	580.2362011623622
"G6760-MONOMER"	"curA"	580.2362011623622
"G6762-MONOMER"	"pqqU"	580.2362011623622
"G6763-MONOMER"	"yncE"	580.2362011623622
"YDDS-MONOMER"	"ddpA"	580.2362011623622
"G6783-MONOMER"	"dosP"	213.06701326791804
"G6799-MONOMER"	"lsrR"	580.2362011623622
"G6804-MONOMER"	"lsrF"	580.2362011623622
"G6806-MONOMER"	"tam"	580.2362011623622
"G6811-MONOMER"	"sad"	580.2362011623622
"G6841-MONOMER"	"ynfB"	580.2362011623622
"G6856-MONOMER"	"ydgD"	403.6701615021875
"G6860-MONOMER"	"ydgH"	580.2362011623622
"G6874-MONOMER"	"rsxD"	580.2362011623622
"G6884-MONOMER"	"ydhJ"	580.2362011623622
"G6887-MONOMER"	"ydhF"	580.2362011623622
"G6892-MONOMER"	"mepH"	580.2362011623622
"G6904-MONOMER"	"ldtE"	580.2362011623622
"G6905-MONOMER"	"sufE"	580.2362011623622
"G6925-MONOMER"	"rflP"	580.2362011623622
"G6931-MONOMER"	"yniB"	580.2362011623622
"G6937-MONOMER"	"cho"	98.09696013047171
"SUCCGLUALDDEHYD-MONOMER"	"astD"	580.2362011623622
"G6946-MONOMER"	"ydjY"	580.2362011623622
"G6948-MONOMER"	"ynjA"	580.2362011623622
"G6949-MONOMER"	"ynjB"	580.2362011623622
"G6955-MONOMER"	"ynjH"	580.2362011623622
"G6964-MONOMER"	"yeaC"	7.014907964340816
"G6967-MONOMER"	"yeaE"	580.2362011623622
"G6972-MONOMER"	"dgcJ"	580.2362011623622
"G6978-MONOMER"	"yeaO"	438.00200250552115
"G6980-MONOMER"	"dgcP"	15.128457193589549
"G6985-MONOMER"	"dmlR"	83.18865228125614
"G6986-MONOMER"	"dmlA"	580.2362011623622
"G6991-MONOMER"	"tsaB"	580.2362011623622
"G6992-MONOMER"	"yoaA"	580.2362011623622
"G7003-MONOMER"	"kdgR"	580.2362011623622
"G7005-MONOMER"	"msrC"	580.2362011623622
"G7007-MONOMER"	"letB"	580.2362011623622
"G7008-MONOMER"	"rsmF"	580.2362011623622
"G7020-MONOMER"	"cmoA"	580.2362011623622
"G7021-MONOMER"	"cmoB"	580.2362011623622
"G7027-MONOMER"	"flhE"	580.2362011623622
"G370-MONOMER"	"flhA"	441.3461734673499
"DCYSDESULF-MONOMER"	"dcyD"	580.2362011623622
"G7048-MONOMER"	"yedP"	580.2362011623622
"G7049-MONOMER"	"dgcQ"	580.2362011623622
"G7056-MONOMER"	"hprS"	580.2362011623622
"G7057-MONOMER"	"hprR"	580.2362011623622
"G7058-MONOMER"	"hiuH"	580.2362011623622
"G7059-MONOMER"	"msrP"	580.2362011623622
"G7061-MONOMER"	"zinT"	580.2362011623622
"G7063-MONOMER"	"mtfA"	114.0924440892161
"G7090-MONOMER"	"wzzB"	580.2362011623622
"G7108-MONOMER"	"yegH"	580.2362011623622
"G7110-MONOMER"	"yegJ"	492.1071717601516
"MDTA"	"mdtA"	580.2362011623622
"B2075-MONOMER"	"mdtB"	580.2362011623622
"B2076-MONOMER"	"mdtC"	580.2362011623622
"G7117-MONOMER"	"yegP"	580.2362011623622
"G7118-MONOMER"	"trhP"	570.7884420736217
"G7122-MONOMER"	"yegR"	580.2362011623622
"G7123-MONOMER"	"yegS"	580.2362011623622
"G7131-MONOMER"	"yegU"	580.2362011623622
"HMP-P-KIN-MONOMER"	"thiD"	580.2362011623622
"THZ-KIN-MONOMER"	"thiM"	580.2362011623622
"G7145-MONOMER"	"preT"	110.49786877717956
"G7146-MONOMER"	"lpxT"	580.2362011623622
"G7148-MONOMER"	"pdeN"	580.2362011623622
"G7156-MONOMER"	"yfaT"	580.2362011623622
"G7158-MONOMER"	"yfaU"	580.2362011623622
"G7163-MONOMER"	"yfaZ"	580.2362011623622
"G7169-MONOMER"	"arnD"	580.2362011623622
"G7182-MONOMER"	"yfbP"	580.2362011623622
"G7185-MONOMER"	"yfbR"	580.2362011623622
"G7211-MONOMER"	"sixA"	98.47935515772272
"G7213-MONOMER"	"fadI"	580.2362011623622
"G7216-MONOMER"	"mlaA"	580.2362011623622
"G7221-MONOMER"	"yfdI"	580.2362011623622
"G7229-MONOMER"	"yfdQ"	580.2362011623622
"G7263-MONOMER"	"murQ"	580.2362011623622
"G7266-MONOMER"	"yfeX"	580.2362011623622
"G7267-MONOMER"	"yfeY"	580.2362011623622
"G7269-MONOMER"	"ypeA"	580.2362011623622
"G7271-MONOMER"	"eutL"	580.2362011623622
"MALIC-NADP-MONOMER"	"maeB"	580.2362011623622
"G7296-MONOMER"	"ypfH"	580.2362011623622
"G7297-MONOMER"	"tmcA"	580.2362011623622
"G7312-MONOMER"	"yfgD"	580.2362011623622
"G7318-MONOMER"	"yfgJ"	412.1479072095244
"G7321-MONOMER"	"yfgM"	580.2362011623622
"G7323-MONOMER"	"yfhM"	580.2362011623622
"G7338-MONOMER"	"yphB"	80.27268827388832
"G7350-MONOMER"	"patZ"	580.2362011623622
"G7389-MONOMER"	"ygaQ"	580.2362011623622
"G7502-MONOMER"	"guaD"	580.2362011623622
"G7590-MONOMER"	"hldE"	580.2362011623622
"MHPCHYDROL-MONOMER"	"mhpC"	162.82222070026086
"G6896-MONOMER"	"ydhS"	580.2362011623622
"PDXY-MONOMER"	"pdxY"	580.2362011623622
"G6696-MONOMER"	"tfaR"	243.3518065759862
"G6737-MONOMER"	"ydcI"	257.95641003792485
"G7258-MONOMER"	"zipA"	580.2362011623622
"G6876-MONOMER"	"rsxE"	545.0505290655228
"G6721-MONOMER"	"paaY"	580.2362011623622
"G7199-MONOMER"	"mnmC"	580.2362011623622
"DSBG-MONOMER"	"dsbG"	580.2362011623622
"G6127-MONOMER"	"yafZ"	385.35169953075865
"G6320-MONOMER"	"cusC"	1137.7655994632705
"G6174-MONOMER"	"rclA"	580.2362011623622
"G6326-MONOMER"	"ybdK"	580.2362011623622
"G6321-MONOMER"	"cusF"	580.2362011623622
"G6322-MONOMER"	"cusB"	580.2362011623622
"G7262-MONOMER"	"murR"	580.2362011623622
"G6932-MONOMER"	"hxpB"	580.2362011623622
"G6176-MONOMER"	"ykgE"	580.2362011623622
"G6958-MONOMER"	"ydjG"	580.2362011623622
"G6890-MONOMER"	"nemA"	257.979624738201
"G6816-MONOMER"	"ydfI"	334.4461296127732
"G6160-MONOMER"	"ecpE"	460.5602842756343
"MDLA-MONOMER"	"mdlA"	580.2362011623622
"YBBL-MONOMER"	"fetA"	580.2362011623622
"G6961-MONOMER"	"ydjJ"	580.2362011623622
"G6875-MONOMER"	"rsxG"	580.2362011623622
"G7220-MONOMER"	"yfdH"	580.2362011623622
"G7589-MONOMER"	"yqiK"	1914.725051971764
"G6267-MONOMER"	"fetB"	580.2362011623622
"G6788-MONOMER"	"ydeN"	580.2362011623622
"G6312-MONOMER"	"borD"	580.2362011623622
"G6639-MONOMER"	"pdeR"	200.97932378328204
"G6255-MONOMER"	"mscK"	580.2362011623622
"G6665-MONOMER"	"mppA"	580.2362011623622
"G6670-MONOMER"	"abgA"	238.38606601126378
"YPHC-MONOMER"	"yphC"	303.45436642060287
"GLY3KIN-MONOMER"	"glxK"	580.2362011623622
"G6301-MONOMER"	"ybcL"	461.317651597024
"G6868-MONOMER"	"ydgJ"	580.2362011623622
"G6175-MONOMER"	"rclR"	580.2362011623622
"G6268-MONOMER"	"cnoX"	580.2362011623622
"G7168-MONOMER"	"arnA"	580.2362011623622
"G7212-MONOMER"	"fadJ"	580.2362011623622
"G6285-MONOMER"	"allC"	580.2362011623622
"G6178-MONOMER"	"ykgG"	556.3632801349961
"G7242-MONOMER"	"alaC"	580.2362011623622
"G6906-MONOMER"	"sufS"	580.2362011623622
"G6261-MONOMER"	"glsA"	1137.7655994632705
"G6252-MONOMER"	"pdeB"	580.2362011623622
"G7408-MONOMER"	"yqaB"	580.2362011623622
"G6318-MONOMER"	"cusS"	580.2362011623622
"DXS-MONOMER"	"dxs"	580.2362011623622
"G6959-MONOMER"	"ydjH"	580.2362011623622
"G6908-MONOMER"	"sufC"	580.2362011623622
"YBBP-MONOMER"	"ybbP"	580.2362011623622
"G6821-MONOMER"	"stfQ"	516.263452412684
"G6909-MONOMER"	"sufB"	290.95280119137317
"G6934-MONOMER"	"tcyP"	580.2362011623622
"G6177-MONOMER"	"ykgF"	282.72761277247434
"G7193-MONOMER"	"yfcF"	580.2362011623622
"G6894-MONOMER"	"ydhQ"	111.92228336852799
"G6189-MONOMER"	"yahJ"	580.2362011623622
"G6853-MONOMER"	"ynfL"	580.2362011623622
"G6791-MONOMER"	"ydeP"	307.96560542468626
"G6227-MONOMER"	"yaiW"	580.2362011623622
"G6201-MONOMER"	"mhpR"	191.23921233374716
"G6880-MONOMER"	"anmK"	580.2362011623622
"MHPF-MONOMER"	"mhpF"	580.2362011623622
"SUCCORNTRANSAM-MONOMER"	"astC"	580.2362011623622
"MHPDHYDROL-MONOMER"	"mhpD"	550.9674437476506
"ANSP-MONOMER"	"ansP"	580.2362011623622
"G6873-MONOMER"	"rsxC"	100.7115674097727
"G6658-MONOMER"	"ycjW"	580.2362011623622
"G7265-MONOMER"	"yfeW"	580.2362011623622
"G7187-MONOMER"	"hxpA"	580.2362011623622
"G6745-MONOMER"	"sutR"	580.2362011623622
"G6302-MONOMER"	"ybcM"	359.8163679670269
"G6924-MONOMER"	"selO"	580.2362011623622
"EG11378-MONOMER"	"sufA"	327.08560410277363
"G6755-MONOMER"	"patD"	580.2362011623622
"G6907-MONOMER"	"sufD"	497.6335512217796
"G7166-MONOMER"	"arnB"	580.2362011623622
"G6161-MONOMER"	"ecpD"	580.2362011623622
"G6823-MONOMER"	"gnsB"	580.2362011623622
"G6244-MONOMER"	"fadM"	580.2362011623622
"G6250-MONOMER"	"ybaY"	580.2362011623622
"THII-MONOMER"	"thiI"	580.2362011623622
"G6957-MONOMER"	"ydjF"	580.2362011623622
"G6750-MONOMER"	"ydcR"	580.2362011623622
"G6236-MONOMER"	"yajO"	580.2362011623622
"OPPF-MONOMER"	"oppF"	580.2362011623622
"G6930-MONOMER"	"yniA"	580.2362011623622
"G6913-MONOMER"	"ydiJ"	580.2362011623622
"G6245-MONOMER"	"queC"	580.2362011623622
"G6634-MONOMER"	"rnm"	160.86360520023868
"G7320-MONOMER"	"bamB"	580.2362011623622
"G7196-MONOMER"	"yfcH"	580.2362011623622
"G6912-MONOMER"	"menI"	580.2362011623622
"G6846-MONOMER"	"ynfF"	1137.7655994632705
"G6954-MONOMER"	"nudG"	580.2362011623622
"MALTACETYLTRAN-MONOMER"	"maa"	541.3222374401503
"G6865-MONOMER"	"ydgA"	580.2362011623622
"G6329-MONOMER"	"ybdL"	580.2362011623622
"G7162-MONOMER"	"yfaY"	580.2362011623622
"G6428-MONOMER"	"fsaA"	580.2362011623622
"G6644-MONOMER"	"puuA"	59.78442793788671
"G6952-MONOMER"	"ynjE"	580.2362011623622
"PHENDEHYD-MONOMER"	"feaB"	580.2362011623622
"ATOC-MONOMER"	"atoC"	580.2362011623622
"MONOMER0-2685"	"ypfN"	580.2362011623622
"MONOMER0-2690"	"yibT"	356.8110711477912
"G7475-MONOMERUniProt:Q46791"	"nan"	580.2362011623622
"G7484-MONOMER"	"actS"	580.2362011623622
"G7486-MONOMER"	"xdhB"	537.9686756369551
"G7497-MONOMER"	"ygfK"	580.2362011623622
"G7504-MONOMER"	"ghxQ"	580.2362011623622
"G7509-MONOMER"	"ygfX"	580.2362011623622
"G495-MONOMER"	"bglA"	580.2362011623622
"G7553-MONOMER"	"yghU"	580.2362011623622
"G7558-MONOMER"	"gpr"	580.2362011623622
"G7563-MONOMER"	"yqhC"	408.33116101403675
"G7564-MONOMER"	"yqhD"	580.2362011623622
"MONOMER0-148"	"dkgA"	580.2362011623622
"G7566-MONOMER"	"yqhG"	580.2362011623622
"G7568-MONOMER"	"ygiQ"	13.242741148211616
"YGIS-MONOMER"	"ygiS"	580.2362011623622
"G7571-MONOMER"	"mqsA"	41.26570147591522
"G7582-MONOMER"	"ubiK"	580.2362011623622
"G7593-MONOMER"	"nfeF"	580.2362011623622
"G7423-MONOMER"	"ispD"	580.2362011623622
"G7428-MONOMER"	"casC"	437.62010101805816
"G7434-MONOMER"	"ygcP"	580.2362011623622
"G7450-MONOMER"	"yqcC"	411.5268944937831
"G7452-MONOMER"	"queF"	580.2362011623622
"G7454-MONOMER"	"csdA"	580.2362011623622
"G7456-MONOMER"	"tcdA"	580.2362011623622
"G7463-MONOMER"	"kduI"	580.2362011623622
"G7464-MONOMER"	"yqeF"	148.11154912115938
"HMP-KIN-MONOMER"	"yajL"	580.2362011623622
"G7071-MONOMER"	"cbl"	85.90344906249724
"ACYLCOADEHYDROG-MONOMER"	"fadE"	162.15441958312311
"G6107-MONOMER"	"yafJ"	580.2362011623622
"G6110-MONOMER"	"dinJ"	50.653188012575825
"TAUA-MONOMER"	"tauA"	580.2362011623622
"SAPA-MONOMER"	"sapA"	580.2362011623622
"G6103-MONOMER"	"yafV"	580.2362011623622
"B0260-MONOMER"	"mmuP"	580.2362011623622
"MMUM-MONOMER"	"mmuM"	580.2362011623622
"G7422-MONOMER"	"truD"	580.2362011623622
"nan"	"nan"	580.2362011623622
"GALACTONATE-DEHYDRATASE-MONOMER"	"dgoD"	492.77248664088825
"G6612-MONOMER"	"ymgG"	139.05272699398617
"EG12633-MONOMER"	"nudF"	580.2362011623622
"BETAGALACTOSID-MONOMER"	"lacZ"	580.2362011623622
"EG10528-MONOMER"	"lamB"	580.2362011623622
"PD00360"	"lysR"	580.2362011623622
"EG10764-MONOMER"	"priB"	580.2362011623622
"NARG-MONOMER"	"narG"	580.2362011623622
"UHPC-MONOMER"	"uhpC"	580.2362011623622
"EG10832-MONOMER"	"recO"	195.95802469776962
"G6618-MONOMER"	"ycgN"	87.41446154879642
"EG10320-MONOMER"	"flhD"	65.36748973837034
"EG11111-MONOMER"	"cspD"	13.66446694834749
"CODB-MONOMER"	"codB"	367.3034953244819
"G7243-MONOMER"	"pyrS"	580.2362011623622
"MTR-MONOMER"	"mtr"	346.01824053970563
"ARAG-MONOMER"	"araG"	518.9980753165663
"EG11805-MONOMER"	"hybG"	308.35580704230574
"G6264-MONOMER"	"ybbJ"	580.2362011623622
"G6474-MONOMER"	"mepK"	52.72521363726939
"CYTOCHROME-B561-MONOMER"	"cybB"	580.2362011623622
"NAPC-MONOMER"	"napC"	580.2362011623622
"EG10216-MONOMER"	"dedA"	580.2362011623622
"FLGC-FLAGELLAR-MOTOR-ROD-PROTEIN"	"flgC"	26.902242519502362
"GLCNACPTRANS-MONOMER"	"wecA"	580.2362011623622
"EG12424-MONOMER"	"prmC"	1137.7655994632705
"EG12105-MONOMER"	"yeiE"	580.2362011623622
"LAUROYLACYLTRAN-MONOMER"	"lpxL"	1137.7655994632705
"EG11144-MONOMER"	"yfcA"	1137.7655994632705
"COBU-MONOMER"	"cobU"	1137.7655994632705
"CYSW-MONOMER"	"cysW"	580.2362011623622
"GALP-MONOMER"	"galP"	580.2362011623622
"GLYOCARBOLIG-MONOMER"	"gcl"	580.2362011623622
"LIVH-MONOMER"	"livH"	580.2362011623622
"YBHS-MONOMER"	"ybhS"	1137.7655994632705
"TRKH-MONOMER"	"trkH"	580.2362011623622
"SECE"	"secE"	580.2362011623622
"G6718-MONOMER"	"paaJ"	460.1523161365679
"NARH-MONOMER"	"narH"	1137.7655994632705
"HYDH-MONOMER"	"zraS"	580.2362011623622
"HYCELARGE-MONOMER"	"hycE"	580.2362011623622
"EG11123-MONOMER"	"yciC"	1137.7655994632705
"EG11224-MONOMER"	"fliO"	580.2362011623622
"GKI-MONOMER"	"garK"	580.2362011623622
"EG10780-MONOMER"	"pspE"	287.14755437214126
"EG11338-MONOMER"	"msyB"	580.2362011623622
"EG11360-MONOMER"	"bax"	123.20090713668736
"ARGDECARBOXDEG-MONOMER"	"adiA"	580.2362011623622
"EG11685-MONOMER"	"yicI"	580.2362011623622
"EG11733-MONOMER"	"yieP"	580.2362011623622
"CARNRACE-MONOMER"	"caiD"	580.2362011623622
"EG11843-MONOMER"	"yihQ"	580.2362011623622
"EG11876-MONOMER"	"yiiS"	429.93968382709096
"EG11913-MONOMER"	"yijO"	580.2362011623622
"EG11938-MONOMER"	"pdeC"	580.2362011623622
"YJCQ-MONOMER"	"mdtO"	1.9999999999999978
"LCTP-MONOMER"	"lldP"	170.07243282490649
"NUOL-MONOMER"	"nuoL"	580.2362011623622
"EG12054-MONOMER"	"ccmF"	1137.7655994632705
"EG12110-MONOMER"	"ydcF"	580.2362011623622
"AGAX-MONOMER"	"yadI"	55.542380868986044
"EG12335-MONOMER"	"cdaR"	580.2362011623622
"YDHE-MONOMER"	"mdtK"	580.2362011623622
"EG12260-MONOMER"	"bcsA"	361.5876429046198
"YBDE-MONOMER"	"cusA"	1137.7655994632705
"G7843-MONOMER"	"queG"	580.2362011623622
"EG12364-MONOMER"	"intB"	1137.7655994632705
"G7913-MONOMER"	"sgcR"	244.76178799568598
"G7933-MONOMER"	"yjiN"	580.2362011623622
"TORS-MONOMER"	"torS"	580.2362011623622
"G7597-MONOMER"	"ygjH"	580.2362011623622
"G7604-MONOMER"	"ygjP"	135.32008489909168
"G7611-MONOMER"	"yqjC"	1137.7655994632705
"G7640-MONOMER"	"yraK"	580.2362011623622
"G7674-MONOMER"	"yhcG"	1137.7655994632705
"G7675-MONOMER"	"nanQ"	580.2362011623622
"G7643-MONOMER"	"yraN"	228.77959660423605
"KEFB-MONOMER"	"kefB"	580.2362011623622
"G7721-MONOMER"	"yhfK"	580.2362011623622
"G7745-MONOMER"	"yhgE"	580.2362011623622
"PD00297"	"dsdC"	580.2362011623622
"EG13217-MONOMER"	"ybaE"	290.9447690077087
"MONOMER0-561"	"glcF"	143.07002165235923
"LDC2-MONOMER"	"ldcC"	580.2362011623622
"EG11356-MONOMER"	"fliZ"	68.60771215868346
"TREHALACYTO-MONOMER"	"treF"	111.54608136275618
"G7528-MONOMER"	"yggT"	580.2362011623622
"G6889-MONOMER"	"nemR"	580.2362011623622
"G6401-MONOMER"	"ybhJ"	107.87609643921942
"G6551-MONOMER"	"clsC"	580.2362011623622
"G6603-MONOMER"	"bluF"	301.1737639038179
"G6672-MONOMER"	"smrA"	88.00882880838135
"G6743-MONOMER"	"insQ"	1137.7655994632705
"YNEA-MONOMER"	"lsrB"	580.2362011623622
"G6901-MONOMER"	"ydhV"	1137.7655994632705
"UGD-MONOMER"	"ugd"	535.9906746883449
"G7343-MONOMER"	"yphG"	580.2362011623622
"G7314-MONOMER"	"pdeF"	580.2362011623622
"G6872-MONOMER"	"rsxB"	67.26756902385924
"G7342-MONOMER"	"yphF"	580.2362011623622
